element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Mn,2,266.176,0.0015,,,5,,,,,,
Mn,2,266.197,0.0015,266.19669,0.00014,40,,,4,3,,
Mn,2,266.1998,0.0006,266.1998,0.0006,3,,,4,5,,
Mn,2,266.2538,0.0006,266.25416,0.00021,200,9.e+07,D,1,1,,
Mn,2,266.276,0.0015,266.2759,0.0013,4,,,5,6,,
Mn,2,266.278,0.0015,266.2790,0.0003,15,,,5,4,,
Mn,2,266.374,0.0015,266.3735,0.0003,25,,,4,3,,
Mn,2,266.4035,0.0006,,,100,,,,,,
Mn,2,266.447,0.0015,266.44777,0.00021,10,,,3,3,,
Mn,2,266.5179,0.0018,266.51713,0.00014,80D*,,,5,5,,
Mn,2,266.5179,0.0018,266.5193,0.0003,80D*,,,5,5,,
Mn,2,266.610,0.0015,266.61066,0.00014,20,,,4,3,,
Mn,2,266.638,0.0015,266.6393,0.0011,40,,,4,4,,
Mn,2,266.6769,0.0018,266.6724,0.0006,300*,2.6e+08,C,6,6,,
Mn,2,266.6769,0.0018,266.67437,0.00014,300*,,,3,3,,
Mn,2,266.6894,0.0006,266.68933,0.00014,50,6.e+07,D,3,3,,
Mn,1,266.700,,,,45,,,,,,
Mn,2,266.7030,0.0018,266.70271,0.00014,300*,1.8e+08,C,2,3,,
Mn,2,266.7030,0.0018,266.7058,0.0003,300*,,,0,1,,
Mn,2,266.7215,0.0006,,,10,,,,,,
Mn,2,266.7393,0.0006,,,30,,,,,,
Mn,2,266.7683,0.0006,266.7688,0.0004,20,,,0,1,,
Mn,2,266.7849,0.0018,266.7844,0.0003,60*,,,4,4,,
Mn,2,266.7849,0.0018,266.7858,0.0004,60*,,,2,1,,
Mn,2,266.825,0.0015,266.82465,0.00014,15,,,3,3,,
Mn,2,266.8629,0.0006,,,30,,,,,,
Mn,2,266.9328,0.0006,266.93233,0.00021,80,,,3,2,,
Mn,2,266.9605,0.0006,266.96038,0.00021,50,,,2,2,,
Mn,2,267.106,0.0015,267.10681,0.00021,8,,,3,4,,
Mn,2,267.110,0.0015,267.11217,0.00021,10,,,5,4,,
Mn,2,267.151,0.0015,267.15064,0.00021,0,,,1,2,,
Mn,2,267.1811,0.0018,267.1801,0.0003,80*,7.e+07,D,4,3,,
Mn,2,267.1811,0.0018,267.18185,0.00021,80*,1.3e+08,C,4,4,,
Mn,2,267.2581,0.0006,267.25798,0.00007,1000,1.98e+08,B+,3,4,,
Mn,2,267.3095,0.0006,267.31002,0.00014,40,3.5e+06,C+,5,4,,
Mn,2,267.3379,0.0006,267.33791,0.00014,200,1.5e+08,D,1,2,,
Mn,12,,,267.4,,,5.4e+01,E,3,2,M1,
Mn,12,,,267.4,,,1.8e+00,D,3,2,E2,
Mn,2,267.4440,0.0006,267.44397,0.00014,500,3.3e+07,D,5,5,,
Mn,2,267.4756,0.0006,267.4756,0.0006,100,2.7e+08,C,6,7,,
Mn,2,267.4858,0.0006,267.48477,0.00014,30,,,3,2,,
Mn,2,267.4985,0.0006,267.49823,0.00014,200,9.e+07,D,2,2,,
Mn,2,267.5130,0.0006,267.51275,0.00014,30,,,2,3,,
Mn,2,267.5517,0.0018,267.5514,0.0011,80*,2.2e+08,D,2,1,,
Mn,2,267.5517,0.0018,267.5518,0.0003,80*,1.8e+08,C,4,5,,
Mn,2,267.585,0.0015,,,10,,,,,,
Mn,1,267.633,,,,30,,,,,,
Mn,2,267.6450,0.0006,267.6455,0.0004,20,,,5,6,,
Mn,2,267.6578,0.0006,267.65751,0.00014,40,,,5,4,,
Mn,2,267.6756,0.0018,267.6736,0.0007,40D?,,,1,2,,
Mn,2,267.7249,0.0006,267.72453,0.00022,100,9.e+07,D,5,4,,
Mn,2,267.751,0.0015,267.75156,0.00022,5,,,4,3,,
Mn,2,267.7851,0.0006,267.7848,0.0003,200,1.2e+08,D,0,1,,
Mn,2,267.8553,0.0006,267.8551,0.0003,50,,,6,5,,
Mn,2,267.9166,0.0006,267.91618,0.00022,200,1.1e+08,D,1,1,,
Mn,2,267.9517,0.0006,267.9528,0.0003,30,,,2,2,,
Mn,2,267.9947,0.0006,267.9947,0.0006,100,2.3e+08,C,5,6,,
Mn,2,268.0338,0.0006,268.03356,0.00014,500,4.1e+07,C+,4,4,,
Mn,2,268.038,0.0015,268.03814,0.00022,40,2.0e+08,C,4,3,,
Mn,2,268.0681,0.0006,268.0683,0.0004,300,1.4e+08,C,7,7,,
Mn,2,268.0769,0.0006,268.07719,0.00022,40,,,2,1,,
Mn,2,268.1252,0.0006,268.1252,0.0004,300,1.21e+08,C,6,7,,
Mn,2,268.1712,0.0006,268.16824,0.00014,30,,,4,5,,
Mn,1,268.172,,,,40,,,,,,
Mn,2,268.2368,0.0006,268.23696,0.00014,80,,,4,3,,
Mn,2,268.2499,0.0006,268.24984,0.00014,30,,,3,4,,
Mn,1,268.302,,,,45,,,,,,
Mn,2,268.348,0.0015,268.3468,0.0004,1,,,2,1,,
Mn,1,268.375,,,,23,,,,,,
Mn,2,268.3833,0.0006,268.38293,0.00014,100,,,4,4,,
Mn,2,268.4539,0.0006,268.45357,0.00014,300,8.e+07,D,3,3,,
Mn,2,268.495,0.0015,268.4952,0.0003,10,,,3,4,,
Mn,2,268.513,0.0015,268.51327,0.00022,50,5.2e+05,D+,5,4,,
Mn,2,268.568,0.0015,268.56872,0.00022,2,,,1,1,,
Mn,2,268.5883,0.0006,268.5877,0.0003,100,3.2e+07,D,6,6,,
Mn,2,268.5983,0.0018,268.5985,0.0004,40*,1.01e+08,C,5,5,,
Mn,2,268.5983,0.0018,268.59978,0.00014,40*,,,3,4,,
Mn,2,268.630,0.0015,268.6318,0.0006,3,,,0,1,,
Mn,2,268.662,0.0015,268.6633,0.0003,20,,,5,5,,
Mn,2,268.7368,0.0018,268.73640,0.00014,30*,1.5e+08,C,3,4,,
Mn,2,268.7368,0.0018,268.7365,0.0006,30*,,,6,6,,
Mn,2,268.7457,0.0006,268.7461,0.0003,20,1.2e+08,D,3,3,,
Mn,2,268.788,0.0015,268.7905,0.0003,5,,,2,3,,
Mn,2,268.799,0.002,268.79777,0.00022,2*,,,2,1,,
Mn,2,268.799,0.002,268.80017,0.00022,2*,,,1,2,,
Mn,2,268.8247,0.0006,268.8221,0.0003,200,,,4,3,,
Mn,2,268.834,0.0015,268.83544,0.00022,5,6.0e+05,C,5,4,,
Mn,2,268.9787,0.0006,268.97798,0.00022,100,3.2e+07,D,5,5,,
Mn,2,269.024,0.0015,269.02363,0.00022,3,,,4,3,,
Mn,2,269.0296,0.0006,269.02962,0.00022,5,,,2,2,,
Mn,2,269.0396,0.0018,269.0403,0.0004,30*,,,7,6,,
Mn,2,269.0396,0.0018,269.04162,0.00022,30*,,,3,4,,
Mn,2,269.085,0.0015,269.0861,0.0003,20,,,3,3,,
Mn,2,269.0978,0.0006,269.0976,0.0003,100,1.5e+08,C,6,6,,
Mn,2,269.119,0.0015,269.12069,0.00022,20,,,4,4,,
Mn,2,269.125,0.0015,269.1270,0.0004,10,,,3,2,,
Mn,2,269.1717,0.0018,269.1715,0.0004,80*,1.1e+08,D,2,2,,
Mn,2,269.1717,0.0018,269.17305,0.00022,80*,,,2,3,,
Mn,2,269.1981,0.0006,269.1980,0.0003,200,9.5e+07,C,5,6,,
Mn,2,269.2450,0.0006,269.2446,0.0004,100,2.3e+08,C,4,5,,
Mn,1,269.266,,,,85,,,,,,
Mn,2,269.2665,0.0006,269.26665,0.00022,4,,,2,3,,
Mn,2,269.304,0.0015,269.30418,0.00012,20,,,2,2,,
Mn,2,269.311,0.0015,269.31064,0.00013,60,,,2,3,,
Mn,2,269.3192,0.0006,269.31892,0.00007,500,9.4e+07,B+,3,3,,
Mn,2,269.3387,0.0006,269.33852,0.00022,5,,,3,3,,
Mn,2,269.3570,0.0018,269.3552,0.0004,100*,,,5,5,,
Mn,2,269.3570,0.0018,269.3565,0.0004,100*,1.54e+07,C+,4,4,,
Mn,2,269.383,0.0015,269.38262,0.00013,15,,,2,1,,
Mn,2,269.4102,0.0018,269.4089,0.0003,100*,1.07e+08,C,6,5,,
Mn,2,269.4102,0.0018,269.4112,0.0004,100*,1.08e+08,C,4,5,,
Mn,12,,,269.6,,,1.6e+00,D,3,1,E2,
Mn,2,269.5046,0.0018,269.50339,0.00015,60*,,,4,3,,
Mn,2,269.5046,0.0018,269.50540,0.00022,60*,,,3,4,,
Mn,2,269.5365,0.0006,269.53611,0.00007,500,6.8e+07,B+,2,3,,
Mn,2,269.559,0.0015,269.5543,0.0013,5i,,,2,3,,
Mn,2,269.5951,0.0006,269.5955,0.0004,50,,,4,4,,
Mn,2,269.6979,0.0006,269.69823,0.00022,30,,,2,2,,
Mn,2,269.7195,0.0018,269.7168,0.0003,20D*,,,5,6,,
Mn,2,269.7195,0.0018,269.72205,0.00015,20D*,,,3,3,,
Mn,2,269.751,0.0015,269.75196,0.00022,10,,,2,2,,
Mn,2,269.852,0.0015,269.8537,0.0009,10,,,5,,,
Mn,2,269.8626,0.0006,269.86262,0.00022,5,,,2,3,,
Mn,2,269.8730,0.0006,269.8725,0.0003,10,9.e+07,D,2,2,,
Mn,2,269.8989,0.0006,269.89845,0.00007,300,1.3e+08,D,3,2,,
Mn,2,269.957,0.002,269.95609,0.00022,40*,,,2,2,,
Mn,2,269.957,0.002,269.95887,0.00015,40*,,,1,2,,
Mn,2,269.9853,0.0006,269.98434,0.00022,30,9.e+07,D,3,3,,
Mn,2,269.995,0.0015,269.9943,0.0003,4,,,3,2,,
Mn,2,270.0011,0.0006,270.00134,0.00022,10,,,3,4,,
Mn,2,270.0296,0.0006,270.03007,0.00022,10,,,4,4,,
Mn,2,270.038,0.0015,270.03769,0.00015,30,,,1,1,,
Mn,2,270.073,0.0015,270.0731,0.0003,30,,,4,3,,
Mn,2,270.1024,0.0006,270.10281,0.00007,300,8.0e+07,B+,3,2,,
Mn,2,270.1170,0.0006,270.11658,0.00007,500,9.e+07,D,2,2,,
Mn,2,270.1530,0.0006,270.15252,0.00022,20,9.e+07,D,4,4,,
Mn,2,270.1698,0.0006,270.1698,0.0003,2000,2.6e+08,C,6,6,,
Mn,2,270.223,0.0015,270.2233,0.0003,5,,,4,5,,
Mn,2,270.2984,0.0006,270.2987,0.0005,30,8.e+07,D,1,1,,
Mn,2,270.304,0.0015,270.30592,0.00022,5,,,3,4,,
Mn,2,270.322,0.0015,270.32127,0.00006,30,2.84e+07,B+,2,2,,
Mn,2,270.334,0.0015,270.33334,0.00022,2,,,5,4,,
Mn,2,270.3453,0.0006,270.34511,0.00022,40,,,5,6,,
Mn,2,270.350,0.0015,270.35027,0.00007,20,,,1,2,,
Mn,2,270.3760,0.0006,270.37511,0.00007,50,6.6e+06,B,2,1,,
Mn,2,270.398,0.0015,270.3975,0.0004,1000,2.9e+07,D,6,5,,
Mn,2,270.4045,0.0006,270.4042,0.0003,20,1.03e+08,C,5,5,,
Mn,2,270.420,0.0015,,,20,,,,,,
Mn,2,270.4321,0.0006,270.43143,0.00022,5,,,2,1,,
Mn,2,270.459,0.0015,270.4594,0.0005,8,,,3,4,,
Mn,2,270.503,0.0015,270.50228,0.00022,30,,,0,1,,
Mn,2,270.5561,0.0006,270.55532,0.00007,200,4.1e+07,B+,1,2,,
Mn,2,270.5732,0.0006,270.5730,0.0003,1000,2.3e+08,C,5,5,,
Mn,2,270.6094,0.0006,270.60925,0.00007,20,1.35e+07,B,1,1,,
Mn,2,270.6631,0.0006,270.66344,0.00022,200,,,4,5,,
Mn,2,270.690,0.0015,270.69049,0.00022,15,,,5,4,,
Mn,2,270.7544,0.0006,270.75442,0.00022,500,4.3e+07,C+,5,4,,
Mn,2,270.7915,0.0006,270.7908,0.0003,20,1.17e+08,C,6,6,,
Mn,2,270.8452,0.0006,270.84495,0.00022,1000,1.67e+08,C+,4,4,,
Mn,2,270.8719,0.0006,270.87164,0.00022,8,,,2,2,,
Mn,2,270.8814,0.0006,270.88120,0.00022,200,1.08e+07,C+,3,4,,
Mn,2,270.906,0.0015,270.90604,0.00022,5,,,2,3,,
Mn,2,270.9617,0.0006,270.9611,0.0003,60,,,6,5,,
Mn,2,270.9970,0.0006,270.99707,0.00022,300,6.e+07,D,4,3,,
Mn,2,271.0336,0.0006,271.03337,0.00022,1000,1.9e+08,C,3,3,,
Mn,2,271.0392,0.0006,271.03947,0.00022,200,,,2,3,,
Mn,2,271.0629,0.0018,271.0628,0.0003,200*,2.1e+08,C,5,5,,
Mn,2,271.0629,0.0018,271.06285,0.00022,200*,,,3,3,,
Mn,2,271.1123,0.0006,271.11193,0.00022,5,4.3e+07,D,2,3,,
Mn,2,271.1568,0.0006,271.15615,0.00022,100,4.9e+07,D,3,2,,
Mn,2,271.1630,0.0006,271.16226,0.00022,1000,2.1e+08,C,2,2,,
Mn,2,271.383,0.0015,271.38229,0.00022,30,,,3,3,,
Mn,2,271.391,0.0015,271.3908,0.0007,5,,,1,0,,
Mn,2,271.4584,0.0006,271.45788,0.00022,10,5.3e+07,D,3,2,,
Mn,2,271.4737,0.0006,271.4738,0.0006,30,2.0e+08,C,4,4,,
Mn,2,271.498,0.0015,,,40,,,,,,
Mn,2,271.545,0.0015,271.5474,0.0003,1,,,3,2,,
Mn,2,271.5699,0.0018,271.5693,0.0004,50*,,,1,1,,
Mn,2,271.5699,0.0018,271.5697,0.0004,50*,5.4e+07,D,4,4,,
Mn,2,271.6038,0.0006,271.60391,0.00022,30,,,2,2,,
Mn,2,271.614,0.0015,271.6140,0.0010,1,,,1,0,,
Mn,2,271.643,0.0015,271.6451,0.0003,5,,,3,4,,
Mn,2,271.6796,0.0006,271.67926,0.00007,300,2.92e+07,B+,3,3,,
Mn,2,271.6993,0.0006,271.69922,0.00022,5,4.9e+07,D,3,3,,
Mn,2,271.7527,0.0006,271.75243,0.00007,300,2.e+07,E,3,2,,
Mn,2,271.837,0.0015,271.83817,0.00022,30,,,2,1,,
Mn,2,271.8779,0.0006,271.87703,0.00022,30,,,3,3,,
Mn,2,271.9012,0.0006,271.90029,0.00006,300,2.77e+07,B+,2,3,,
Mn,2,271.9307,0.0006,271.9311,0.0004,200,1.08e+08,C,7,7,,
Mn,2,271.9743,0.0018,271.97357,0.00007,500*,8.e+07,D,2,2,,
Mn,2,271.9743,0.0018,271.9738,0.0006,500*,1.14e+08,C,3,4,,
Mn,2,271.9895,0.0006,271.9896,0.0003,100,1.5e+08,C,6,7,,
Mn,18,,,272,,,2.61e+03,C,1,0,M1,
Mn,2,272.0003,0.0006,272.00041,0.00007,200,,,3,4,,
Mn,2,272.0534,0.0006,272.0528,0.0003,20,,,2,3,,
Mn,2,272.1333,0.0006,272.1328,0.0003,10,,,2,2,,
Mn,2,272.1660,0.0006,272.1661,0.0004,10,1.1e+08,D,2,1,,
Mn,2,272.2097,0.0018,272.20846,0.00007,300*,1.56e+08,C+,2,1,,
Mn,2,272.2097,0.0018,272.21048,0.00007,300*,1.07e+07,C+,1,2,,
Mn,2,272.2254,0.0006,272.22626,0.00022,20,,,3,4,,
Mn,2,272.415,0.0015,272.41492,0.00022,30,,,3,2,,
Mn,2,272.4465,0.0006,272.44579,0.00007,300,1.63e+08,C+,1,1,,
Mn,2,272.555,0.0015,272.5555,0.0003,15,,,4,5,,
Mn,2,272.5932,0.0006,272.59304,0.00007,200,,,1,0,,
Mn,2,272.6994,0.0006,272.6998,0.0004,60,,,7,6,,
Mn,2,272.7584,0.0006,272.7586,0.0003,200,8.4e+07,C,6,6,,
Mn,2,272.8075,0.0006,272.8074,0.0004,50,2.5e+07,D,5,6,,
Mn,2,272.8617,0.0018,272.8617,0.0004,300*,1.8e+08,C,5,6,,
Mn,2,272.8617,0.0018,272.8615,0.0022,300*,2.7e+08,C,7,8,,
Mn,2,272.8862,0.0006,272.88647,0.00022,20,,,4,3,,
Mn,2,272.9614,0.0006,272.9611,0.0003,20,1.1e+08,D,3,2,,
Mn,2,273.0861,0.0006,273.08622,0.00022,10,,,3,3,,
Mn,2,273.1686,0.0006,273.16819,0.00022,50,,,3,3,,
Mn,2,273.313,0.0015,273.3153,0.0004,30i,,,2,1,,
Mn,2,273.3894,0.0006,273.38901,0.00022,50,4.9e+07,D,4,4,,
Mn,2,273.4473,0.0006,273.44673,0.00022,30,,,3,4,,
Mn,2,273.641,0.0015,273.64226,0.00015,5i,,,4,3,,
Mn,2,273.7022,0.0006,273.70169,0.00022,40,7.e+07,D,4,3,,
Mn,2,273.7121,0.0006,273.71120,0.00022,40,8.e+07,D,3,2,,
Mn,2,273.7570,0.0006,273.75696,0.00022,80,1.13e+08,C,3,4,,
Mn,2,273.8298,0.0006,273.82949,0.00023,30,1.2e+08,D,4,3,,
Mn,1,273.886,,,,30,,,,,,
Mn,2,273.984,0.0015,273.98510,0.00023,3,,,3,3,,
Mn,2,274.022,0.0015,274.02227,0.00023,30*,,,1,0,,
Mn,2,274.022,0.0015,274.0234,0.0019,30*,1.3e+08,D,1,1,,
Mn,2,274.0786,0.0006,274.07833,0.00015,100,1.0e+08,D,2,3,,
Mn,2,274.094,0.0015,274.0961,0.0003,10,,,4,3,,
Mn,2,274.130,0.0015,274.13153,0.00023,0,,,3,4,,
Mn,2,274.2467,0.0006,274.24637,0.00023,20,1.3e+08,D,4,3,,
Mn,2,274.3180,0.0018,274.31779,0.00023,80*,,,3,3,,
Mn,2,274.3180,0.0018,274.3184,0.0003,80*,,,4,4,,
Mn,2,274.4902,0.0006,274.49012,0.00015,80,4.0e+07,D,4,3,,
Mn,2,274.5498,0.0006,274.54831,0.00015,60,5.2e+07,D,3,3,,
Mn,2,274.5732,0.0006,274.5734,0.0003,60,2.5e+07,D,4,5,,
Mn,2,274.6124,0.0006,274.6121,0.0003,8,,,4,3,,
Mn,2,274.661,0.0015,274.6620,0.0003,10,,,0,1,,
Mn,2,274.7320,0.0018,274.7313,0.0003,80*,,,4,4,,
Mn,2,274.7320,0.0018,274.7321,0.0004,80*,1.7e+08,D,2,1,,
Mn,2,274.784,0.0015,274.7856,0.0003,10,,,2,3,,
Mn,2,274.7956,0.0006,274.79566,0.00015,60,3.0e+07,D,3,4,,
Mn,2,274.823,0.0015,274.82410,0.00023,10,,,4,4,,
Mn,2,274.8698,0.0006,274.87019,0.00023,60,1.1e+08,D,2,2,,
Mn,2,274.956,0.0015,274.9566,0.0004,1,4.1e+07,D,5,4,,
Mn,2,274.9689,0.0006,274.96958,0.00023,40,,,2,1,,
Mn,2,275.0126,0.0006,275.01250,0.00023,200,1.96e+07,C+,4,4,,
Mn,2,275.1597,0.0018,275.15781,0.00023,80*,,,4,4,,
Mn,2,275.1597,0.0018,275.1617,0.0003,80*,,,4,5,,
Mn,2,275.196,0.0015,275.19644,0.00023,15,,,2,2,,
Mn,2,275.242,0.0015,275.24312,0.00015,15,,,3,3,,
Mn,2,275.3186,0.0006,275.3183,0.0004,40,,,5,6,,
Mn,2,275.3457,0.0006,275.34547,0.00023,40,3.3e+07,D,4,3,,
Mn,2,275.3987,0.0006,275.39816,0.00023,50,5.3e+07,D,3,2,,
Mn,2,275.4203,0.0018,275.42059,0.00023,80D?,,,4,3,,
Mn,2,275.4451,0.0006,275.44424,0.00023,30,,,3,4,,
Mn,2,275.601,0.0015,,,1,,,,,,
Mn,2,275.6180,0.0006,275.6179,0.0006,30,,,4,5,,
Mn,2,275.6330,0.0006,275.63229,0.00023,40,9.e+07,D,3,3,,
Mn,2,275.751,0.0015,,,1,,,,,,
Mn,2,275.793,0.0015,275.79183,0.00023,30,4.5e+05,D,3,4,,
Mn,2,275.8076,0.0006,275.80766,0.00023,80,7.e+07,D,4,4,,
Mn,2,275.822,0.0015,275.82199,0.00023,10,,,1,2,,
Mn,2,275.844,0.002,275.84358,0.00023,80D*,6.e+07,D,5,4,,
Mn,2,275.844,0.002,275.84453,0.00015,80D*,,,2,3,,
Mn,2,275.9432,0.0006,275.9432,0.0003,20,1.1e+08,D,5,4,,
Mn,2,275.994,0.0015,275.9940,0.0003,1,,,3,2,,
Mn,2,276.031,0.0015,276.03093,0.00023,100,,,3,4,,
Mn,2,276.092,0.0015,276.09156,0.00023,100,,,1,1,,
Mn,1,276.093,,,,45w,,,,,,
Mn,2,276.1006,0.0018,276.09919,0.00015,100*,,,1,2,,
Mn,2,276.1006,0.0018,276.1013,0.0005,100*,1.4e+08,C,6,6,,
Mn,2,276.1213,0.0015,276.1220,0.0003,0,,,3,3,,
Mn,2,276.1315,0.0006,276.13171,0.00023,40,1.3e+06,C,3,4,,
Mn,2,276.2088,0.0006,276.20767,0.00015,200,9.e+07,D,2,3,,
Mn,2,276.255,0.002,276.2529,0.0004,60*,,,3,4,,
Mn,2,276.255,0.002,276.25583,0.00015,60*,5.9e+06,D+,3,2,,
Mn,2,276.269,0.0015,276.27018,0.00015,1,,,2,2,,
Mn,2,276.3172,0.0018,276.3145,0.0003,60*,,,3,3,,
Mn,2,276.3172,0.0018,276.31729,0.00015,60*,,,4,3,,
Mn,2,276.3653,0.0006,276.36529,0.00015,60,7.e+07,D,2,3,,
Mn,2,276.3760,0.0006,276.37625,0.00015,20,4.4e+07,D,3,3,,
Mn,2,276.3987,0.0006,276.39825,0.00023,30,,,2,2,,
Mn,2,276.408,0.0015,276.4089,0.0003,10,,,2,2,,
Mn,2,276.4966,0.0006,276.49668,0.00023,40,,,5,4,,
Mn,2,276.5434,0.0006,276.54313,0.00023,100,,,3,3,,
Mn,2,276.5652,0.0018,276.56548,0.00015,60D?,4.5e+07,D,1,2,,
Mn,2,276.6767,0.0006,276.67755,0.00023,30,,,2,3,,
Mn,2,276.7806,0.0006,276.7807,0.0004,40,9.8e+07,C,4,5,,
Mn,2,276.7810,0.0018,276.78087,0.00015,30*,,,2,2,,
Mn,2,276.7810,0.0018,276.7848,0.0006,30*,3.4e+07,D,5,6,,
Mn,2,276.793,0.0015,276.79338,0.00023,60,7.e+07,D,3,3,,
Mn,2,276.8456,0.0018,276.84512,0.00015,300*,1.9e+08,D,3,2,,
Mn,2,276.8456,0.0018,276.8471,0.0003,300*,,,4,5,,
Mn,2,276.861,0.0015,,,1,,,,,,
Mn,2,276.871,0.0015,,,1,,,,,,
Mn,2,276.8859,0.0006,276.88552,0.00015,60,,,2,2,,
Mn,2,276.890,0.0015,276.88989,0.00023,40,,,3,2,,
Mn,2,276.9317,0.0018,276.9289,0.0003,40*,,,1,1,,
Mn,2,276.9317,0.0018,276.93211,0.00023,40*,9.e+07,D,3,2,,
Mn,2,276.9640,0.0006,276.9641,0.0003,100,1.13e+08,C,5,5,,
Mn,2,276.9860,0.0006,276.98641,0.00015,40,,,1,2,,
Mn,2,277.1035,0.0006,277.1053,0.0004,40,,,3,2,,
Mn,1,277.144,,,,30,,,,,,
Mn,2,277.1527,0.0006,277.15316,0.00023,40,9.e+07,D,4,3,,
Mn,2,277.189,0.0015,277.1889,0.0003,0,,,2,3,,
Mn,2,277.209,0.0015,277.20802,0.00023,20,,,2,1,,
Mn,2,277.2126,0.0018,277.21025,0.00015,30*,,,3,2,,
Mn,2,277.2126,0.0018,277.21249,0.00023,30*,,,3,3,,
Mn,2,277.232,0.0015,277.2334,0.0004,2,,,2,2,,
Mn,2,277.261,0.0015,277.2624,0.0006,8,,,2,1,,
Mn,2,277.3043,0.0006,277.30389,0.00023,80,,,2,3,,
Mn,2,277.338,0.0015,277.33834,0.00023,15,,,2,1,,
Mn,2,277.420,0.0015,277.4205,0.0003,15,,,2,1,,
Mn,2,277.4427,0.0006,277.44448,0.00015,30,,,2,2,,
Mn,2,277.485,0.0015,277.4859,0.0003,10,,,5,4,,
Mn,2,277.4978,0.0006,277.4981,0.0003,60,9.e+07,D,5,5,,
Mn,2,277.5319,0.0006,277.5319,0.0005,20,2.0e+08,C,2,3,,
Mn,2,277.5383,0.0006,277.5386,0.0004,30,2.5e+07,D,4,5,,
Mn,2,277.551,0.002,277.55064,0.00023,10*,,,6,5,,
Mn,2,277.551,0.002,277.55229,0.00023,10*,,,3,4,,
Mn,2,277.5652,0.0018,277.5637,0.0004,200*,1.7e+08,D,3,2,,
Mn,2,277.5652,0.0018,277.56428,0.00015,200*,1.2e+08,D,3,3,,
Mn,2,277.583,0.002,277.5822,0.0005,10*,,,4,4,,
Mn,2,277.583,0.002,277.58423,0.00023,10*,,,2,2,,
Mn,2,277.6131,0.0006,277.61260,0.00023,5,5.4e+07,D,2,2,,
Mn,1,277.623,,,,30w,,,,,,
Mn,2,277.6523,0.0006,277.65257,0.00023,100,,,2,2,,
Mn,2,277.716,0.0015,277.7168,0.0003,20,,,3,2,,
Mn,2,277.7384,0.0006,277.73803,0.00023,30,6.e+07,D,4,4,,
Mn,2,277.7776,0.0006,277.7778,0.0003,80,8.e+07,D,4,4,,
Mn,2,277.822,0.0015,277.8212,0.0006,5,,,1,1,,
Mn,2,277.881,0.0015,277.8807,0.0004,5,,,2,1,,
Mn,2,277.8996,0.0006,277.89884,0.00023,100,,,1,2,,
Mn,2,277.975,0.0015,277.97545,0.00023,8,2.1e+05,D,5,4,,
Mn,1,278.000,,,,30,,,,,,
Mn,2,278.021,0.0015,278.0213,0.0003,20,,,1,0,,
Mn,2,278.1397,0.0006,278.13939,0.00015,50,,,1,2,,
Mn,2,278.155,0.0015,278.1568,0.0003,1,,,1,0,,
Mn,2,278.1798,0.0006,278.17666,0.00023,30*,,,4,3,,
Mn,2,278.1798,0.0006,278.17991,0.00015,30*,,,2,2,,
Mn,2,278.1932,0.0006,278.19356,0.00023,30,1.6e+08,C,4,3,,
Mn,2,278.2145,0.0006,278.21446,0.00015,100,4.1e+07,D,2,3,,
Mn,2,278.3566,0.0006,278.35737,0.00023,30,,,2,3,,
Mn,2,278.4208,0.0006,278.42133,0.00015,200,1.6e+08,D,2,1,,
Mn,2,278.445,0.0015,278.4467,0.0004,10,,,3,2,,
Mn,2,278.5043,0.0006,278.50431,0.00016,100,6.e+07,D,5,5,,
Mn,2,278.5230,0.0018,278.52334,0.00016,100*,,,1,1,,
Mn,2,278.5230,0.0018,278.52524,0.00023,100*,,,0,1,,
Mn,2,278.6455,0.0006,278.64634,0.00016,50,4.1e+07,D,4,4,,
Mn,2,278.676,0.0015,278.6765,0.0003,2,,,2,3,,
Mn,2,278.678,0.0015,,,2,,,,,,
Mn,2,278.691,0.0015,278.6907,0.0003,2,,,2,1,,
Mn,2,278.707,0.0015,278.70631,0.00016,10,,,3,4,,
Mn,2,278.761,0.0015,278.76097,0.00023,15,,,3,3,,
Mn,2,278.838,0.0015,278.83878,0.00023,3,,,4,3,,
Mn,2,278.903,0.0015,278.90329,0.00023,2,,,3,2,,
Mn,1,278.920,,,,55,,,,,,
Mn,2,278.9304,0.0006,278.93061,0.00023,30,1.5e+08,C,5,4,,
Mn,2,278.939,0.002,278.9384,0.0003,15D?,,,1,2,,
Mn,2,278.9982,0.0006,278.99826,0.00023,100,4.3e+07,D,3,4,,
Mn,2,279.006,0.0015,279.0060,0.0003,5,,,5,5,,
Mn,1,279.036,,,,60,,,,,,
Mn,2,279.0868,0.0006,279.0860,0.0004,10,6.e+07,D,2,2,,
Mn,1,279.108,,,,60,,,,,,
Mn,2,279.1180,0.0006,279.11828,0.00016,30,,,3,3,,
Mn,2,279.209,0.0015,279.2090,0.0004,4,,,1,1,,
Mn,2,279.3218,0.0006,279.3228,0.0003,20,5.0e+07,D,3,3,,
Mn,2,279.3709,0.0018,279.37024,0.00016,30*,5.3e+06,C+,5,4,,
Mn,2,279.3709,0.0018,279.37304,0.00023,30*,2.7e+07,D,3,4,,
Mn,1,279.482,,279.4817,,6200,3.7e+08,C,5/2,7/2,,
Mn,2,279.5163,0.0006,279.51655,0.00016,100,1.5e+08,C,5,5,,
