element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Cu,1,343.6543,0.0021,343.6550,0.0009,5h,,,3/2,3/2,,
Cu,2,343.71829,0.00019,343.71784,0.00005,78,,,2,1,,
Cu,1,344.0507,0.0009,344.0509,0.0005,250,,,3/2,3/2,,
Cu,2,344.41360,0.00017,344.41368,0.00007,75,,,1,0,,
Cu,2,344.59053,0.00016,344.59035,0.00005,37,,,2,2,,
Cu,1,344.7590,0.0021,344.7604,0.0015,3h,,,3/2,5/2,,
Cu,1,345.0332,0.0009,345.0323,0.0011,750,,,5/2,7/2,,
Cu,2,345.14534,0.00009,345.14543,0.00004,360,,,2,3,,
Cu,2,345.39306,0.00010,345.39308,0.00006,540,,,1,2,,
Cu,1,345.4686,0.0021,345.4693,0.0013,200h,,,5/2,5/2,,
Cu,1,345.7850,0.0009,345.7854,0.0005,750,,,5/2,3/2,,
Cu,1,345.9428,0.0021,345.9415,0.0013,25h,,,5/2,5/2,,
Cu,2,346.0045,0.0003,346.00456,0.00007,350,,,4,4,,
Cu,2,346.04304,0.00014,346.04309,0.00005,69,,,1,2,,
Cu,2,346.19510,0.00015,346.19515,0.00005,100,,,2,2,,
Cu,1,346.2137,0.0021,346.2140,0.0005,1h,,,3/2,5/2,,
Cu,2,346.34085,0.00010,346.34094,0.00004,140,,,1,2,,
Cu,1,346.3499,0.0021,346.3511,0.0018,5h,,,3/2,1/2,,
Cu,1,346.5401,0.0021,346.5414,0.0018,50h,,,5/2,5/2,,
Cu,1,346.624,0.006,346.619,0.006,25h,,,5/2,3/2,,
Cu,2,346.7679,0.0003,346.76793,0.00007,200,,,4,3,,
Cu,2,346.94366,0.00010,346.94375,0.00004,1000,,,1,1,,
Cu,2,347.07569,0.00014,347.07552,0.00008,130,,,1,1,,
Cu,2,347.11558,0.00010,347.11560,0.00004,260,,,2,2,,
Cu,1,347.1748,0.0021,347.1756,0.0011,2h,,,3/2,5/2,,
Cu,2,347.20275,0.00010,347.202782,0.000024,130,,,3,2,,
Cu,1,347.2141,0.0021,347.2139,0.0006,200h,,,5/2,5/2,,
Cu,2,347.30008,0.00010,347.30010,0.00004,330,,,3,2,,
Cu,1,347.4578,0.0017,347.4567,0.0012,5,,,3/2,3/2,,
Cu,1,347.5999,0.0021,347.5996,0.0006,750h,,,3/2,5/2,,
Cu,2,347.64708,0.00017,347.64703,0.00007,97,,,4,4,,
Cu,2,347.8950,0.0003,347.89487,0.00007,640,,,4,5,,
Cu,1,348.1614,0.0017,348.1624,0.0011,5,,,1/2,3/2,,
Cu,1,348.3761,0.0021,348.3758,0.0007,1250h,,,5/2,7/2,,
Cu,2,348.38304,0.00009,348.38297,0.00004,310,,,1,2,,
Cu,2,348.70291,0.00009,348.70290,0.00004,470,,,1,1,,
Cu,1,348.7566,0.0021,348.7559,0.0010,60h,,,5/2,3/2,,
Cu,2,348.80212,0.00016,348.80222,0.00006,31,,,1,2,,
Cu,2,348.84370,0.00009,348.84369,0.00005,150,,,1,0,,
Cu,1,348.8858,0.0021,348.8841,0.0018,100h,,,3/2,5/2,,
Cu,1,349.0958,0.0021,349.0965,0.0010,1h,,,7/2,5/2,,
Cu,1,349.450,0.006,349.453,0.005,1h,,,5/2,7/2,,
Cu,1,349.8063,0.0021,349.8062,0.0005,125h,,,7/2,7/2,,
Cu,1,349.8938,0.0021,349.8944,0.0009,3h,,,5/2,5/2,,
Cu,1,350.0324,0.0021,350.0308,0.0017,50h,,,3/2,3/2,,
Cu,13,350.04,,350.0+,,,4.19e+02,C,3/2,1/2,M1,
Cu,1,350.1251,0.0021,350.1261,0.0011,5h,,,7/2,5/2,,
Cu,1,350.1529,0.0021,350.1528,0.0006,3h,,,3/2,3/2,,
Cu,2,350.1612,0.0003,350.16122,0.00004,59,,,2,2,,
Cu,2,350.30098,0.00009,350.30101,0.00003,150,,,2,3,,
Cu,2,350.46643,0.00015,350.46642,0.00004,59,,,1,2,,
Cu,1,350.5058,0.0021,350.501,0.005,0h,,,3/2,5/2,,
Cu,2,350.68362,0.00011,350.68359,0.00004,330,,,3,2,,
Cu,2,350.73014,0.00010,350.73011,0.00004,58,,,1,2,,
Cu,1,350.7407,0.0021,350.7423,0.0017,5h,,,7/2,7/2,,
Cu,1,351.1835,0.0009,351.1852,0.0017,50,,,3/2,5/2,,
Cu,1,351.1985,0.0009,351.2004,0.0019,10,,,3/2,3/2,,
Cu,1,351.2121,0.0021,351.2121,0.0012,650h,,,7/2,9/2,,
Cu,2,351.52292,0.00011,351.52302,0.00004,850,,,3,3,,
Cu,2,351.61395,0.00014,351.61396,0.00004,110,,,3,2,,
Cu,2,351.67786,0.00009,351.67792,0.00003,280,,,3,3,,
Cu,1,351.7039,0.0021,351.7030,0.0011,100h,,,5/2,5/2,,
Cu,2,351.80440,0.00010,351.80449,0.00004,230,,,3,4,,
Cu,2,351.84565,0.00009,351.84562,0.00003,420,,,3,3,,
Cu,1,352.0031,0.0009,352.0020,0.0012,500,,,1/2,3/2,,
Cu,2,352.2643,0.0003,352.26429,0.00006,84,,,2,2,,
Cu,1,352.4231,0.0009,352.4234,0.0005,1250,,,5/2,7/2,,
Cu,2,352.55026,0.00016,352.55023,0.00005,55,,,1,1,,
Cu,2,352.59383,0.00015,352.59370,0.00004,140,,,3,3,,
Cu,1,352.7482,0.0009,352.7481,0.0005,500,,,5/2,5/2,,
Cu,1,353.0383,0.0009,353.0378,0.0007,2000,,,3/2,5/2,,
Cu,1,353.3746,0.0009,353.3735,0.0011,500,,,5/2,7/2,,
Cu,2,353.46784,0.00020,353.46781,0.00009,27,,,1,0,,
Cu,2,353.4809,0.0005,353.48076,0.00003,410*,,,3,4,,
Cu,2,353.4809,0.0005,353.48127,0.00005,410*,,,2,3,,
Cu,2,353.50258,0.00014,353.50262,0.00004,1100,,,3,4,,
Cu,2,353.54942,0.00010,353.54937,0.00003,220,,,3,4,,
Cu,2,353.58163,0.00012,353.58167,0.00003,190,,,3,3,,
Cu,2,353.59757,0.00010,353.59767,0.00005,140,,,3,2,,
Cu,2,354.01850,0.00015,354.01870,0.00005,110,,,3,2,,
Cu,2,354.03356,0.00019,354.03346,0.00004,110,,,3,2,,
Cu,2,354.12200,0.00020,354.12196,0.00004,27,,,3,3,,
Cu,1,354.4963,0.0021,354.4956,0.0009,125h,,,5/2,3/2,,
Cu,1,354.6433,0.0021,354.6442,0.0011,15h,,,1/2,3/2,,
Cu,2,354.67568,0.00021,354.67551,0.00005,27,,,2,3,,
Cu,2,354.87423,0.00011,354.87419,0.00004,1400,,,3,3,,
Cu,3,354.887,,,,75,,,,,,
Cu,2,355.14887,0.00013,355.14887,0.00003,530,,,4,5,,
Cu,2,355.18563,0.00010,355.18563,0.00003,210,,,4,4,,
Cu,2,355.25495,0.00012,355.25490,0.00003,110,,,4,4,,
Cu,1,,,355.262,0.008,m,,,3/2,5/2,,
Cu,1,355.2695,0.0021,355.2711,0.0018,0h,,,7/2,7/2,,
Cu,2,355.28735,0.00015,355.28751,0.00003,53,,,4,3,,
Cu,2,355.54287,0.00021,355.543262,0.000015,53,,,3,4,,
Cu,2,355.6915,0.0005,355.69167,0.00003,79*,,,2,3,,
Cu,2,355.6915,0.0005,355.69231,0.00008,79*,,,2,2,,
Cu,2,355.8332,0.0004,355.83303,0.00004,52,,,4,3,,
Cu,2,356.24574,0.00010,356.24572,0.00003,100,,,4,5,,
Cu,2,356.31578,0.00010,356.31580,0.00004,78,,,1,2,,
Cu,2,356.57620,0.00021,356.57601,0.00004,52,,,2,2,,
Cu,2,356.58472,0.00010,356.58496,0.00004,210,,,2,3,,
Cu,1,356.6131,0.0021,356.6133,0.0014,5h,,,1/2,1/2,,
Cu,2,356.69405,0.00011,356.69405,0.00005,52,,,1,1,,
Cu,2,356.7801,0.0003,356.779746,0.000015,73,,,3,3,,
Cu,2,356.87006,0.00018,356.87005,0.00004,78,,,2,3,,
Cu,2,357.35908,0.00014,357.358964,0.000018,520,,,3,3,,
Cu,2,357.5373,0.0004,357.53666,0.00024,26*,,,2,1,,
Cu,2,357.5373,0.0004,357.53746,0.00005,26*,,,1,0,,
Cu,2,357.75874,0.00019,357.75764,0.00004,51?,,,1,1,,
Cu,2,357.84051,0.00017,357.84043,0.00006,130,,,3,2,,
Cu,2,358.13166,0.00013,358.13179,0.00004,26,,,1,2,,
Cu,2,358.36322,0.00015,358.36328,0.00003,77,,,2,2,,
Cu,2,358.86079,0.00009,358.86074,0.00003,200,,,2,3,,
Cu,2,359.00862,0.00010,359.00870,0.00003,650,,,2,1,,
Cu,2,359.21150,0.00019,359.21139,0.00005,51,,,3,4,,
Cu,2,359.23528,0.00010,359.23522,0.00005,770,,,1,1,,
Cu,2,359.32610,0.00010,359.32613,0.00004,100,,,2,2,,
Cu,1,359.4023,0.0009,359.4018,0.0005,30,,,5/2,5/2,,
Cu,2,359.41722,0.00018,359.41729,0.00004,130,,,2,3,,
Cu,2,359.7100,0.0003,359.71080,0.00005,51,,,2,1,,
Cu,1,359.8011,0.0021,359.8011,0.0014,10h,,,3/2,1/2,,
Cu,1,359.9132,0.0009,359.9131,0.0006,1400,,,7/2,9/2,,
Cu,2,360.04380,0.00011,360.04382,0.00004,76,,,2,2,,
Cu,2,360.07635,0.00010,360.07638,0.00004,130,,,2,2,,
Cu,2,360.19187,0.00019,360.19162,0.00004,200,,,2,3,,
Cu,1,360.2032,0.0009,360.2028,0.0006,1400,,,7/2,7/2,,
Cu,2,360.22331,0.00011,360.22324,0.00003,1200,,,2,2,,
Cu,2,360.66576,0.00011,360.66576,0.00004,1900,,,3,3,,
Cu,1,360.720,0.006,360.716,0.005,0h,,,5/2,5/2,,
Cu,1,360.9295,0.0009,360.9296,0.0004,2000,,,3/2,1/2,,
Cu,1,361.0809,0.0009,361.0804,0.0008,200,,,5/2,7/2,,
Cu,2,361.10901,0.00010,361.10902,0.00003,370,,,2,3,,
Cu,2,361.1172,,361.11721,0.00004,:,,,2,2,,
Cu,1,361.3761,0.0009,361.3753,0.0009,600,,,7/2,5/2,,
Cu,1,361.4218,0.0009,361.4212,0.0008,200,,,5/2,5/2,,
Cu,2,361.50429,0.00020,361.504192,0.000020,25,,,2,3,,
Cu,2,361.68636,0.00010,361.68630,0.00004,890,,,1,2,,
Cu,1,362.0352,0.0009,362.0344,0.0009,200,,,7/2,7/2,,
Cu,1,362.1245,0.0009,362.1233,0.0013,600,,,3/2,5/2,,
Cu,2,362.14008,0.00019,362.14013,0.00005,26,,,2,3,,
Cu,2,362.18942,0.00011,362.18927,0.00004,77,,,1,1,,
Cu,1,362.4236,0.0009,362.4232,0.0007,100,,,7/2,5/2,,
Cu,2,362.6350,0.0003,362.63111,0.00009,77?,,,4,4,,
Cu,2,362.6973,0.0003,362.69734,0.00004,51,,,3,2,,
Cu,1,362.732,0.006,362.7304,0.0021,125h,,,3/2,3/2,,
Cu,2,362.84741,0.00010,362.84733,0.00004,130,,,3,3,,
Cu,2,362.90907,0.00016,362.90858,0.00005,51,,,2,1,,
Cu,2,362.93186,0.00019,362.93176,0.00003,26,,,3,4,,
Cu,1,362.9771,0.0009,362.9785,0.0016,10,,,5/2,7/2,,
Cu,2,363.00412,0.00011,363.00408,0.00003,100,,,3,4,,
Cu,2,363.06454,0.00010,363.06450,0.00004,380,,,2,2,,
Cu,2,363.16198,0.00022,363.161939,0.000022,51,,,2,1,,
Cu,1,363.2308,0.0017,363.2313,0.0008,5,,,3/2,5/2,,
Cu,1,363.2558,0.0009,363.2559,0.0005,50,,,5/2,3/2,,
Cu,2,363.31159,0.00010,363.31151,0.00004,520,,,2,3,,
Cu,2,363.51554,0.00017,363.51443,0.00004,210bl,,,3,2,,
Cu,1,363.5916,0.0009,363.5916,0.0005,250,,,1/2,3/2,,
Cu,2,363.60783,0.00017,363.60773,0.00004,77,,,3,3,,
Cu,2,363.7867,0.0003,363.78663,0.00004,26,,,3,2,,
Cu,3,363.942,,,,100,,,,,,
Cu,2,364.10912,0.00020,364.10918,0.00005,52,,,2,3,,
Cu,1,364.1693,0.0009,364.1692,0.0004,50,,,5/2,5/2,,
Cu,2,364.17928,0.00011,364.17903,0.00004,1000,,,4,3,,
Cu,2,364.24505,0.00014,364.24488,0.00004,77,,,2,3,,
Cu,2,364.28238,0.00022,364.28229,0.00004,26,,,3,2,,
Cu,2,364.30146,0.00011,364.30150,0.00005,770,,,1,1,,
Cu,1,364.3632,0.0017,364.3652,0.0021,5,,,3/2,3/2,,
Cu,2,364.37566,0.00010,364.37571,0.00005,1300,,,3,4,,
Cu,1,364.5232,0.0009,364.5224,0.0009,250,,,3/2,5/2,,
Cu,2,364.7081,0.0004,364.70800,0.00011,160,,,4,5,,
Cu,2,364.82463,0.00020,364.82475,0.00005,52,,,3,3,,
Cu,1,364.8383,0.0009,364.8385,0.0005,125,,,5/2,7/2,,
Cu,2,364.88875,0.00015,364.88850,0.00004,390,,,2,3,,
Cu,2,364.92205,0.00022,364.92180,0.00004,52,,,2,2,,
Cu,1,365.0855,0.0017,365.0845,0.0012,5,,,3/2,3/2,,
Cu,2,365.1800,0.0003,365.17990,0.00005,100,,,2,2,,
Cu,1,365.234,0.006,365.2333,0.0009,100h,,,5/2,5/2,,
Cu,1,365.4243,0.0009,365.4241,0.0004,200,,,1/2,3/2,,
Cu,1,365.5859,0.0021,365.5869,0.0012,600h,,,7/2,9/2,,
Cu,1,365.6785,0.0021,365.6769,0.0021,125h,,,3/2,1/2,,
Cu,1,365.9353,0.0021,365.9353,0.0007,125h,,,3/2,5/2,,
Cu,1,366.408,0.006,366.411,0.003,5h,,,1/2,3/2,,
Cu,2,366.42913,0.00010,366.42900,0.00005,130,,,2,2,,
Cu,1,366.5735,0.0021,366.5737,0.0005,125h,,,5/2,3/2,,
Cu,1,367.1953,0.0021,367.1971,0.0019,100h,,,3/2,3/2,,
Cu,1,367.6878,0.0021,367.6869,0.0016,50h,,,1/2,3/2,,
Cu,2,367.86688,0.00020,367.86702,0.00005,80,,,2,1,,
Cu,2,368.24238,0.00014,368.24254,0.00007,3900,,,4,3,,
Cu,1,368.3000,0.0021,368.306,0.007,1h,,,3/2,3/2,,
Cu,1,368.4672,0.0009,368.4667,0.0008,450,,,3/2,5/2,,
Cu,1,368.4930,0.0009,368.4931,0.0005,200,,,7/2,7/2,,
Cu,2,368.65552,0.00010,368.65539,0.00004,16000,9.7e+05,C+,3,4,,
Cu,1,368.7438,0.0009,368.7446,0.0007,400,,,3/2,5/2,,
Cu,1,368.7708,0.0009,368.7722,0.0014,40,,,3/2,3/2,,
Cu,2,369.33279,0.00012,369.33271,0.00010,81,,,0,1,,
Cu,1,369.5358,0.0021,369.532,0.004,8h,,,7/2,7/2,,
Cu,1,369.9097,0.0021,369.9104,0.0010,10h,,,3/2,5/2,,
Cu,1,370.0536,0.0021,370.0535,0.0014,250h,,,7/2,9/2,,
Cu,1,370.1070,0.0021,370.1060,0.0012,5h,,,1/2,3/2,,
Cu,3,370.292,,,,500,,,,,,
Cu,2,370.39305,0.00011,370.39285,0.00005,680,,,3,4,,
Cu,1,370.712,0.006,370.715,0.003,4h,,,1/2,1/2,,
Cu,1,371.2009,0.0021,371.1998,0.0014,30h,,,3/2,3/2,,
Cu,1,372.0771,0.0009,372.0763,0.0008,150,,,3/2,3/2,,
Cu,1,372.1666,0.0021,372.1685,0.0021,8h,,,5/2,7/2,,
Cu,2,372.41764,0.00011,372.41770,0.00003,390,,,2,2,,
Cu,2,372.54537,0.00017,372.54544,0.00004,110,,,4,4,,
Cu,2,372.86574,0.00010,372.86569,0.00004,280,,,1,2,,
Cu,2,373.03433,0.00010,373.03437,0.00006,250,,,2,1,,
Cu,2,373.11462,0.00013,373.11479,0.00003,170,,,2,1,,
Cu,1,373.4180,0.0021,373.4204,0.0024,200h,,,5/2,5/2,,
Cu,2,373.86488,0.00010,373.86478,0.00003,1700,,,3,2,,
Cu,2,374.03281,0.00011,374.03278,0.00004,280,,,3,4,,
Cu,1,374.1242,0.0021,374.1241,0.0004,450h,,,5/2,7/2,,
Cu,2,374.20597,0.00010,374.20592,0.00004,430,,,1,2,,
Cu,1,374.3363,0.0021,374.3369,0.0008,3h,,,5/2,5/2,,
Cu,3,374.470,,,,800,,,,,,
Cu,1,374.5356,0.0021,374.539,0.004,20h,,,5/2,5/2,,
Cu,2,374.81909,0.00010,374.81901,0.00003,1800,,,3,3,,
Cu,3,374.827,,,,400,,,,,,
Cu,2,374.9782,0.0010,374.97756,0.00004,400*,,,3,2,,
Cu,2,374.9782,0.0010,374.97826,0.00006,400*,,,2,2,,
Cu,2,375.13859,0.00010,375.13858,0.00004,310,,,2,3,,
Cu,3,375.206,,,,600,,,,,,
Cu,1,375.3519,0.0017,375.3530,0.0013,8,,,3/2,5/2,,
Cu,1,375.8296,0.0017,375.827,0.003,5,,,5/2,5/2,,
Cu,1,375.9492,0.0009,375.9489,0.0006,60,,,5/2,3/2,,
Cu,2,376.14270,0.00014,376.14269,0.00006,150,,,2,2,,
Cu,1,376.4837,0.0021,376.4836,0.0007,5h,,,3/2,5/2,,
Cu,2,376.68662,0.00014,376.68669,0.00006,230,,,2,1,,
Cu,1,377.1904,0.0021,377.1888,0.0019,100h,,,5/2,7/2,,
Cu,2,377.25256,0.00010,377.25262,0.00006,480,,,2,3,,
Cu,2,377.49743,0.00020,377.49751,0.00004,59,,,2,2,,
Cu,3,377.697,,,,1000,,,,,,
Cu,2,377.76444,0.00010,377.76455,0.00003,150,,,2,3,,
Cu,1,377.9067,0.0021,377.9079,0.0013,2h,,,3/2,3/2,,
Cu,1,378.0045,0.0021,378.0066,0.0023,5h,,,5/2,3/2,,
Cu,2,378.19355,0.00012,378.19350,0.00004,290,,,2,2,,
Cu,1,378.549,0.006,378.5500,0.0017,5h,,,5/2,3/2,,
Cu,2,378.62696,0.00010,378.62702,0.00004,3200,,,2,3,,
Cu,3,379.080,,,,800,,,,,,
Cu,2,379.54413,0.00011,379.54419,0.00004,450,,,2,2,,
Cu,2,379.60675,0.00012,379.60687,0.00004,580,,,2,1,,
Cu,2,379.61694,0.00012,379.61694,0.00012,820,,,1,0,,
Cu,1,379.7245,0.0017,379.7259,0.0016,8,,,7/2,9/2,,
Cu,2,379.78489,0.00010,379.78496,0.00004,4200,,,2,2,,
Cu,1,379.988,0.006,379.9871,0.0006,10h,,,3/2,3/2,,
Cu,1,380.0502,0.0021,380.0484,0.0019,30h,,,7/2,7/2,,
Cu,2,380.15563,0.00010,380.15556,0.00004,670,,,0,1,,
Cu,1,380.307,0.006,380.322,0.016,0h,,,1/2,3/2,,
Cu,1,380.349,0.006,380.351,0.003,5h,,,1/2,3/2,,
Cu,3,380.413,,,,600,,,,,,
Cu,1,380.5232,0.0021,380.5229,0.0016,100h,,,3/2,1/2,,
Cu,2,380.627,0.005,380.6333,0.0003,7400,1.58e+00,C+,0,2,E2,
Cu,3,380.918,,,,600,,,,,,
Cu,1,381.195,0.006,381.1976,0.0023,8h,,,3/2,3/2,,
Cu,1,381.3542,0.0009,381.3539,0.0006,10,,,7/2,5/2,,
Cu,1,381.7490,0.0017,381.7509,0.0020,5,,,3/2,5/2,,
Cu,2,381.88787,0.00011,381.88793,0.00007,2000,,,1,0,,
Cu,1,382.0884,0.0009,382.0879,0.0006,60,,,7/2,7/2,,
Cu,1,382.248,0.006,382.253,0.006,0h,,,3/2,5/2,,
Cu,2,382.48323,0.00011,382.48321,0.00006,1000,,,0,1,,
Cu,1,382.5047,0.0021,382.50471,0.00025,100h,,,1/2,1/2,,
Cu,2,382.69209,0.00010,382.69216,0.00006,3000,,,2,1,,
Cu,1,383.574,0.006,383.566,0.007,0h,,,3/2,5/2,,
Cu,2,383.61646,0.00011,383.61655,0.00003,1800,,,2,2,,
Cu,1,383.670,0.006,383.662,0.009,0h*,,,3/2,3/2,,
Cu,1,383.670,0.006,383.666,0.004,0h*,,,1/2,3/2,,
Cu,1,383.7976,0.0017,383.7983,0.0009,5,,,3/2,3/2,,
Cu,2,384.14818,0.00011,384.14819,0.00004,590,,,2,1,,
Cu,2,384.25889,0.00012,384.25882,0.00003,2000,,,1,2,,
Cu,2,384.35628,0.00013,384.35624,0.00003,150,,,2,1,,
Cu,1,384.451,0.006,384.4531,0.0021,4h,,,3/2,1/2,,
Cu,1,384.8256,0.0021,384.8275,0.0021,0h,,,3/2,5/2,,
Cu,2,384.95824,0.00013,384.95810,0.00004,1700,,,3,3,,
Cu,2,385.00092,0.00015,385.00099,0.00003,1600,,,1,1,,
Cu,2,385.11050,0.00011,385.11020,0.00004,890,,,4,3,,
Cu,2,385.941,0.006,385.94330,0.00007,180,,,2,2,,
Cu,1,386.0472,0.0009,386.0470,0.0007,600,,,7/2,9/2,,
Cu,1,386.0808,0.0017,386.0790,0.0019,5,,,3/2,5/2,,
Cu,2,386.13421,0.00011,386.13424,0.00004,1300,,,3,2,,
Cu,1,386.1747,0.0009,386.17464,0.00024,250,,,3/2,1/2,,
Cu,2,386.21245,0.00011,386.21243,0.00004,1200,,,2,3,,
Cu,1,386.2781,0.0021,386.281,0.003,5h,,,3/2,3/2,,
Cu,2,386.36403,0.00011,386.36404,0.00004,1200,,,3,4,,
Cu,2,386.41370,0.00011,386.41365,0.00004,3200,,,3,3,,
Cu,2,386.63047,0.00011,386.63035,0.00003,1200,,,3,2,,
Cu,2,386.83711,0.00011,386.83707,0.00003,1100,,,2,2,,
Cu,2,387.1334,0.0003,387.13321,0.00010,210,,,4,3,,
Cu,2,387.27645,0.00015,387.27678,0.00005,550,,,2,2,,
Cu,2,387.32075,0.00011,387.32058,0.00006,940,,,3,2,,
Cu,2,387.85873,0.00012,387.85875,0.00003,860,,,2,3,,
Cu,2,387.8667,,387.86670,0.00005,:,,,1,2,,
Cu,2,387.93966,0.00011,387.93976,0.00005,3800,,,4,4,,
Cu,2,387.98973,0.00021,387.98977,0.00005,140,,,4,3,,
Cu,3,388.168,,,,300,,,,,,
Cu,1,388.1714,0.0017,388.1733,0.0021,5,,,3/2,3/2,,
Cu,2,388.41312,0.00009,388.41313,0.00005,8100,3.1e+07,D+,3,4,,
Cu,2,388.45339,0.00011,388.45350,0.00005,3800,3.1e+07,D+,2,3,,
Cu,2,388.52865,0.00017,388.52789,0.00005,85bl,,,3,2,,
Cu,1,388.592,0.006,388.5938,0.0015,3h*,,,3/2,1/2,,
Cu,1,388.592,0.006,388.599,0.006,3h*,,,1/2,1/2,,
Cu,1,388.840,0.006,388.843,0.003,4h,,,3/2,1/2,,
Cu,2,389.00864,0.00014,389.00865,0.00005,2200,,,2,2,,
Cu,2,389.11277,0.00012,389.11267,0.00005,1500,,,1,2,,
Cu,2,389.29237,0.00011,389.29223,0.00005,3000,,,2,3,,
Cu,2,389.46198,0.00021,389.461915,0.000020,280,,,2,3,,
Cu,2,389.66915,0.00011,389.66912,0.00005,1900,,,1,2,,
Cu,2,389.69491,0.00020,389.69487,0.00005,280,,,1,1,,
Cu,2,389.77292,0.00020,389.77262,0.00005,2500,,,2,3,,
Cu,1,389.922,0.006,389.9214,0.0011,8h,,,5/2,5/2,,
Cu,2,390.00557,0.00011,390.00565,0.00005,1100,,,4,4,,
Cu,2,390.12315,0.00012,390.12316,0.00005,280,,,3,2,,
Cu,2,390.20837,0.00024,390.20821,0.00005,140,,,2,3,,
Cu,2,390.29667,0.00012,390.29668,0.00005,2500,,,3,3,,
Cu,2,390.31761,0.00007,390.31759,0.00005,8200,3.5e+07,D+,4,5,,
Cu,2,390.51121,0.00014,390.51133,0.00006,830,,,0,1,,
Cu,2,390.72743,0.00024,390.72616,0.00008,82?,,,2,2,,
Cu,1,391.2335,0.0021,391.2351,0.0018,1h,,,5/2,5/2,,
Cu,2,391.24911,0.00012,391.24900,0.00005,690,,,2,1,,
Cu,2,391.38355,0.00014,391.38369,0.00005,160,,,3,2,,
Cu,2,391.4311,0.0003,391.43081,0.00009,110bl,,,4,3,,
Cu,2,391.83817,0.00012,391.83792,0.00005,400,,,4,3,,
Cu,2,391.91725,0.00011,391.91710,0.00005,1000,,,1,1,,
Cu,2,392.06546,0.00011,392.06561,0.00005,4000,3.3e+07,D+,3,4,,
Cu,2,392.1071,0.0010,392.10693,0.00005,130*,,,1,2,,
Cu,2,392.1071,0.0010,392.10811,0.00005,130*,,,3,2,,
Cu,1,392.1267,0.0017,392.1267,0.0006,5,,,5/2,7/2,,
Cu,2,392.14136,0.00015,392.14117,0.00006,450,,,1,1,,
Cu,2,392.34504,0.00011,392.34506,0.00005,2100,,,3,4,,
Cu,2,392.39630,0.00012,392.39622,0.00005,400,,,3,3,,
Cu,1,392.5274,0.0017,392.5287,0.0015,8,,,5/2,5/2,,
Cu,2,392.58560,0.00011,392.58554,0.00005,390,,,3,3,,
Cu,1,393.3027,0.0017,393.3034,0.0009,5,,,5/2,7/2,,
Cu,2,393.32684,0.00011,393.32688,0.00005,2000,,,3,3,,
Cu,2,393.41202,0.00011,393.41175,0.00003,470,,,3,2,,
Cu,2,393.59626,0.00014,393.59560,0.00006,380bl,,,1,0,,
Cu,28,,,400.7,1.8,,,,2,3,,
Cu,2,394.09702,0.00012,394.09707,0.00005,300,,,2,3,,
Cu,18,394.16,,394.33+,,,2.16e+02,C,1,2,M1,
Cu,2,394.45822,0.00012,394.45826,0.00005,490,,,3,4,,
Cu,2,394.55770,0.00012,394.55767,0.00005,2300,,,1,2,,
Cu,2,394.57664,0.00013,394.57662,0.00005,1500,,,3,2,,
Cu,1,394.6938,0.0017,394.6938,0.0006,3,,,5/2,3/2,,
Cu,1,395.1616,0.0017,395.1629,0.0014,2,,,3/2,5/2,,
Cu,2,395.20661,0.00011,395.20660,0.00006,980,,,1,1,,
Cu,3,395.381,,,,150,,,,,,
Cu,2,395.84734,0.00013,395.84707,0.00005,840,,,1,2,,
Cu,1,396.416,0.006,396.4162,0.0008,5h,,,3/2,5/2,,
Cu,2,397.43504,0.00022,397.43528,0.00006,91,,,2,2,,
Cu,2,397.55387,0.00013,397.55380,0.00009,90,,,0,1,,
Cu,1,397.57,0.03,397.566,0.004,5h,,,3/2,3/2,,
Cu,1,397.9954,0.0017,397.9956,0.0006,5,,,3/2,3/2,,
Cu,2,398.52145,0.00011,398.52136,0.00005,700,,,2,2,,
Cu,2,398.70237,0.00011,398.70244,0.00005,2300,,,2,3,,
Cu,2,399.07807,0.00013,399.07773,0.00005,960,,,1,1,,
Cu,2,399.33023,0.00012,399.33022,0.00005,2600,,,3,4,,
Cu,1,399.3692,0.0021,399.3689,0.0006,0?,,,1/2,3/2,,
Cu,1,399.8018,0.0017,399.8023,0.0008,3,,,3/2,5/2,,
Cu,2,399.83675,0.00012,399.83684,0.00005,860,,,2,2,,
Cu,1,400.3028,0.0009,400.3025,0.0006,15,,,3/2,3/2,,
Cu,2,400.34759,0.00012,400.34736,0.00005,1600,,,3,3,,
Cu,2,400.45155,0.00014,400.45160,0.00006,400,,,2,1,,
Cu,2,400.61651,0.00012,400.61666,0.00003,1500,,,2,2,,
Cu,1,401.0043,0.0021,401.007,0.003,0?,,,3/2,5/2,,
Cu,1,401.0836,0.0021,401.0852,0.0018,8h,,,3/2,5/2,,
Cu,2,401.42360,0.00012,401.42342,0.00003,870,,,2,1,,
Cu,2,401.51963,0.00012,401.51954,0.00005,860,,,3,4,,
Cu,1,401.58,0.03,401.590,0.010,10h,,,1/2,5/2,E2,
Cu,2,401.64254,0.00014,401.64218,0.00006,1500,,,3,2,,
Cu,1,402.2629,0.0009,402.26286,0.00021,1250,1.90e+07,C,1/2,3/2,,
Cu,1,402.7026,0.0009,402.7022,0.0006,10,,,3/2,3/2,,
Cu,2,403.03508,0.00021,403.03525,0.00007,330,,,2,1,,
