element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Fe,3,205.2057,0.0005,205.20550,0.00017,2600,3.5e+06,D,3,2,,
Fe,3,205.2277,0.0005,205.22762,0.00021,38000,,,3,4,,
Fe,2,205.2287,0.0005,205.228752,0.000013,1500,3.0e+06,D,3/2,3/2,,
Fe,2,205.2853,0.0005,205.284957,0.000010,800,,,5/2,7/2,,
Fe,3,205.3301,0.0005,205.3301,0.0003,1000,4.3e+06,D,2,1,,
Fe,3,205.3524,0.0005,205.35280,0.00021,28000,,,3,3,,
Fe,2,205.36945,0.00013,205.369610,0.000010,1600,,,5/2,5/2,,
Fe,3,205.4482,0.0010,205.4491,0.0007,28000*,,,2,3,,
Fe,3,205.4482,0.0010,205.44938,0.00021,28000*,6.6e+07,D+,4,4,,
Fe,3,205.4647,0.0010,205.46534,0.00021,4700*,,,3,4,,
Fe,3,205.4647,0.0010,205.46606,0.00017,4700*,,,4,4,,
Fe,2,205.4793,0.0005,205.479166,0.000011,800,,,5/2,3/2,,
Fe,2,205.526770,0.000014,205.526768,0.000011,28000,3.1e+07,D+,3/2,5/2,,
Fe,2,205.55984,0.00007,205.559838,0.000013,700bl(Cr),,,7/2,5/2,,
Fe,3,205.5862,0.0005,205.58701,0.00021,51000,1.8e+08,C,4,4,,
Fe,3,205.6160,0.0005,205.61636,0.00021,69000,2.5e+08,D+,2,3,,
Fe,3,205.6700,0.0005,205.66958,0.00021,4600,,,3,3,,
Fe,2,205.6757,0.0005,205.676411,0.000022,500?,3.6e+06,D,3/2,5/2,,
Fe,2,205.6952,0.0005,205.694799,0.000013,600?,,,7/2,5/2,,
Fe,3,205.7063,0.0005,205.70653,0.00021,51000,3.5e+08,C+,1,2,,
Fe,2,205.73325,0.00002,205.733246,0.000010,10000,2.8e+06,C+,5/2,7/2,,
Fe,3,205.7928,0.0005,205.7940,0.0003,51000,4.4e+08,C+,3,2,,
Fe,1,205.8105,0.0003,205.810358,0.000018,1,,,4,5,,
Fe,2,205.8126,0.0005,205.811549,0.000013,700d?,,,7/2,7/2,,
Fe,2,205.8172,0.0005,205.816997,0.000011,1500,,,3/2,3/2,,
Fe,3,205.8204,0.0005,205.82090,0.00017,28000,,,2,2,,
Fe,2,205.8345,0.0005,205.834749,0.000010,180d?,,,11/2,9/2,,
Fe,3,205.8567,0.0005,205.8570,0.0005,300000,5.00e+08,B,6,7,,
Fe,2,205.8577,0.0005,205.857569,0.000010,400bl(Fe III),,,5/2,5/2,,
Fe,3,205.9040,0.0005,205.90489,0.00017,20000,,,4,3,,
Fe,2,205.9457,0.0005,205.945653,0.000013,800,,,11/2,11/2,,
Fe,2,205.9582,0.0005,205.958035,0.000013,600,,,11/2,13/2,,
Fe,2,205.961784,0.000015,205.961760,0.000010,3400,1.6e+07,E,7/2,5/2,,
Fe,3,205.9686,0.0005,205.96909,0.00021,170000,4.1e+08,C+,2,3,,
Fe,3,206.0557,0.0005,206.0557,0.0003,1000,,,5,4,,
Fe,3,206.1214,0.0005,206.12089,0.00021,1400,,,4,4,,
Fe,3,206.1557,0.0005,206.1560,0.0003,300000,5.1e+08,C,2,1,,
Fe,2,206.15782,0.00008,206.157868,0.000017,220,,,7/2,5/2,,
Fe,3,206.1760,0.0005,206.17620,0.00021,160000,4.63e+08,B,3,4,,
Fe,3,206.2089,0.0005,206.20878,0.00021,27000,6.8e+07,D+,5,4,,
Fe,2,206.21173,0.00016,206.211719,0.000010,1600,,,3/2,5/2,,
Fe,2,206.27445,0.00014,206.27449,0.00013,500,1.0e+07,D+,5/2,5/2,,
Fe,2,206.2790,0.0005,206.278993,0.000011,2100d?,,,7/2,9/2,,
Fe,3,206.2981,0.0005,206.29892,0.00021,27000,,,1,2,,
Fe,2,206.3215,0.0005,206.322176,0.000011,800d?,,,3/2,3/2,,
Fe,2,206.367747,0.000012,206.367730,0.000010,40000,1.9e+07,D+,9/2,7/2,,
Fe,2,206.4223,0.0005,206.421447,0.000017,500bl(Ar I),,,3/2,5/2,,
Fe,3,206.4985,0.0005,206.4987,0.0003,11000,2.6e+07,D,2,3,,
Fe,3,206.5269,0.0010,206.5277,0.0006,27000*,3.0e+08,C,2,2,,
Fe,3,206.5269,0.0010,206.52774,0.00021,27000*,2.9e+07,D,4,3,,
Fe,3,206.5489,0.0005,206.5486,0.0005,4400,8.e+07,D+,1,2,,
Fe,2,206.56889,0.00015,206.568964,0.000010,310,,,1/2,3/2,,
Fe,2,206.5757,0.0005,206.574603,0.000013,500,1.1e+06,D,5/2,7/2,,
Fe,2,206.60082,0.00002,206.600820,0.000013,15000,2.3e+07,D+,1/2,3/2,,
Fe,2,206.6171,0.0005,206.617274,0.000017,500d?,,,5/2,5/2,,
Fe,2,206.6352,0.0005,206.634121,0.000011,220d?,,,5/2,5/2,,
Fe,2,206.70691,0.00007,206.706829,0.000010,600bl(Fe II)*,2.1e+06,D,5/2,5/2,,
Fe,2,206.70691,0.00007,206.706987,0.000013,600bl(Fe II)*,,,5/2,5/2,,
Fe,3,206.7316,0.0005,206.73145,0.00021,65000,1.6e+08,C+,5,6,,
Fe,2,206.7317,0.0005,206.732279,0.000010,260bl(Fe III),,,7/2,9/2,,
Fe,2,206.7669,0.0005,206.766923,0.000013,400bl(Fe II)*,,,13/2,11/2,,
Fe,2,206.7669,0.0005,206.766944,0.000013,400bl(Fe II)*,5.3e+06,D+,7/2,7/2,,
Fe,2,206.791366,0.000014,206.791357,0.000013,33000,4.1e+07,D+,3/2,5/2,,
Fe,2,206.79995,0.00004,206.799901,0.000022,1500,1.7e+07,E,7/2,9/2,,
Fe,2,206.8035,0.0005,206.803272,0.000011,1500bl(Fe II)*,,,7/2,5/2,,
Fe,2,206.8035,0.0005,206.803454,0.000011,1500bl(Fe II)*,,,1/2,3/2,,
Fe,3,206.8254,0.0005,206.8252,0.0003,290000,4.8e+08,C+,2,2,,
Fe,2,206.8319,0.0005,206.832256,0.000018,900,3.7e+06,D,3/2,5/2,,
Fe,3,206.8592,0.0005,206.85954,0.00017,960,,,3,2,,
Fe,3,206.8640,0.0005,206.86382,0.00017,960,,,2,2,,
Fe,2,206.8766,0.0005,206.876936,0.000013,600,,,11/2,9/2,,
Fe,3,206.8900,0.0005,206.89024,0.00017,3200,,,4,4,,
Fe,2,206.8943,0.0005,206.894693,0.000018,800,3.5e+06,D,5/2,7/2,,
Fe,2,206.9655,0.0005,206.965864,0.000011,1000,,,3/2,3/2,,
Fe,2,206.9702,0.0002,206.970224,0.000010,240,,,7/2,9/2,,
Fe,3,206.9812,0.0005,206.98179,0.00017,14000,1.6e+07,D,3,3,,
Fe,2,206.99613,0.00009,206.996079,0.000013,6000,1.3e+07,D+,5/2,5/2,,
Fe,2,207.03342,0.00006,207.033359,0.000013,8000,1.5e+07,D+,7/2,7/2,,
Fe,3,207.0549,0.0005,207.0553,0.0003,160000,3.36e+08,B,6,5,,
Fe,2,207.0555,0.0005,207.054642,0.000010,290bl(Fe III),,,7/2,7/2,,
Fe,2,207.06127,0.00011,207.06138,0.00010,600,9.e+06,D+,7/2,7/2,,
Fe,3,207.0977,0.0005,207.09840,0.00021,14000,,,4,5,,
Fe,3,207.1105,0.0005,207.11041,0.00021,950,,,2,1,,
Fe,2,207.17907,0.00007,207.179100,0.000013,4000,3.8e+06,D,3/2,3/2,,
Fe,2,207.18080,0.00006,207.180807,0.000010,4000,,,5/2,7/2,,
Fe,3,207.1880,0.0005,207.18837,0.00021,280000,,,2,3,,
Fe,2,207.1968,0.0002,207.196931,0.000011,270,4.3e+06,D+,7/2,7/2,,
Fe,1,207.2059,0.0003,207.206084,0.000014,0,,,3,3,,
Fe,3,207.2249,0.0005,207.2248,0.0004,3100,1.3e+08,D+,1,2,,
Fe,2,207.2585,0.0005,207.259227,0.000022,1800d?,1.1e+07,D+,3/2,3/2,,
Fe,1,207.2693,0.0011,207.268197,0.000006,0d?,,,4,5,,
Fe,3,207.2840,0.0005,207.2841,0.0005,940,6.e+06,D,1,1,,
Fe,2,207.31341,0.00006,207.313491,0.000011,4000,2.4e+06,D,1/2,3/2,,
Fe,3,,,207.3293,0.0008,,5.0e-01,D+,1,0,M1,
Fe,2,207.3525,0.0005,207.351761,0.000013,400,9.e+06,D+,5/2,5/2,,
Fe,3,207.3726,0.0005,207.37290,0.00017,3100,,,3,2,,
Fe,2,207.3875,0.0005,207.38767,0.00003,400d?,4.9e+06,D+,7/2,7/2,,
Fe,2,207.41886,0.00004,207.418895,0.000011,6000bl(Fe I),2.3e+06,E,9/2,7/2,,
Fe,1,207.41887,0.00016,207.418970,0.000014,890bl,,,4,3,,
Fe,3,207.4232,0.0005,207.42394,0.00017,19000,2.6e+07,D,5,4,,
Fe,2,207.51141,0.00013,207.511454,0.000018,2800,2.3e+06,D,11/2,11/2,,
Fe,2,207.5564,0.0005,207.555895,0.000013,600d?,,,9/2,11/2,,
Fe,2,207.56777,0.00005,207.567808,0.000011,6000,5.4e+06,D+,3/2,5/2,,
Fe,3,207.6328,0.0005,207.63317,0.00022,18000,1.4e+07,D,5,5,,
Fe,3,207.6923,0.0005,207.69224,0.00017,1700,4.2e+06,D,4,3,,
Fe,3,207.7090,0.0005,207.7092,0.0003,2200,,,2,3,,
Fe,2,207.72358,0.00011,207.723740,0.000013,1100,2.6e+07,D+,5/2,3/2,,
Fe,1,207.7348,0.0003,207.734935,0.000006,0d?,,,4,3,,
Fe,2,207.7348,0.0005,207.73516,0.00006,270d,bl(Fe I)?,,,3/2,5/2,,
Fe,1,207.75029,0.00006,207.750340,0.000014,18,,,4,4,,
Fe,3,207.7749,0.0010,207.77638,0.00022,25000*,,,3,4,,
Fe,3,207.7749,0.0010,207.7770,0.0006,25000*,,,2,2,,
Fe,2,207.8053,0.0005,207.804380,0.000022,1800?,,,5/2,3/2,,
Fe,2,207.81607,0.00003,207.816017,0.000011,7000,2.8e+06,C+,9/2,9/2,,
Fe,2,207.84064,0.00011,207.840750,0.000010,500,,,3/2,5/2,,
Fe,3,207.8721,0.0005,207.8728,0.0003,2200,8.e+06,D,2,2,,
Fe,2,207.89504,0.00003,207.895044,0.000010,1300,,,7/2,9/2,,
Fe,3,207.8990,0.0005,207.8993,0.0003,1200000,4.7e+08,C+,2,3,,
Fe,3,207.9295,0.0005,207.92960,0.00022,24000,2.4e+07,D,4,3,,
Fe,2,207.94912,0.00010,207.949138,0.000010,400,1.1e+06,D,5/2,7/2,,
Fe,3,208.0232,0.0005,208.0229,0.0003,33000,8.e+07,D,2,1,,
Fe,2,208.024296,0.000012,208.024306,0.000011,33000,1.9e+07,D+,7/2,5/2,,
Fe,2,208.0356,0.0005,208.035863,0.000018,1900,,,5/2,3/2,,
Fe,2,208.0464,0.0005,208.045523,0.000010,180d?,,,7/2,7/2,,
Fe,2,208.1295,0.0005,208.129644,0.000011,1500,,,9/2,11/2,,
Fe,2,208.1653,0.0005,208.166099,0.000010,240d?,,,11/2,13/2,,
Fe,2,208.1900,0.0005,208.189672,0.000022,320d?,2.0e+06,D,9/2,11/2,,
Fe,3,208.2377,0.0005,208.23824,0.00022,13000,4.4e+07,D,3,2,,
Fe,3,208.2792,0.0005,208.27947,0.00022,2900,1.1e+07,D,3,3,,
Fe,3,208.3019,0.0005,208.30169,0.00022,880,,,5,4,,
Fe,3,208.3110,0.0005,208.3119,0.0003,2200,1.4e+07,D,4,5,,
Fe,3,208.3222,0.0005,208.32170,0.00022,870,,,3,4,,
Fe,2,208.3358,0.0005,208.335384,0.000014,500d?,6.4e+06,D+,7/2,5/2,,
Fe,2,208.3520,0.0005,208.351679,0.000014,800,,,5/2,7/2,,
Fe,3,208.3542,0.0005,208.35470,0.00022,43000,1.5e+08,C,4,5,,
Fe,2,208.40161,0.00005,208.401517,0.000010,1100,,,7/2,7/2,,
Fe,3,208.4021,0.0005,208.4017,0.0004,7100,2.1e+08,D+,2,1,,
Fe,1,208.41212,0.00001,208.412115,0.000006,890,,,4,3,,
Fe,3,208.4225,0.0005,208.4230,0.0004,13000,8.e+07,D+,1,1,,
Fe,3,208.4365,0.0005,208.43660,0.00022,140000,4.1e+08,C+,3,4,,
Fe,2,208.4518,0.0005,208.452137,0.000010,500d,bl(Fe III)?,,,9/2,7/2,,
Fe,3,208.4534,0.0010,208.45251,0.00022,24000*,2.0e+07,D,4,4,,
Fe,3,208.4534,0.0010,208.4536,0.0022,24000*,1.1e+08,D+,0,1,,
Fe,3,208.4667,0.0005,208.46708,0.00022,870,,,4,3,,
Fe,2,208.49620,0.00003,208.496190,0.000010,1500,2.1e+06,D,7/2,9/2,,
Fe,3,208.4969,0.0005,208.4970,0.0003,43000,,,3,2,,
Fe,2,208.5020,0.0005,208.501827,0.000014,1400bl(Fe I),1.1e+06,D,9/2,9/2,,
Fe,1,208.5020,0.0003,208.501827,0.000007,(4)bl,,,3,4,,
Fe,2,208.5711,0.0005,208.572156,0.000010,210bl(Fe I),,,7/2,5/2,,
Fe,1,208.5712,0.0003,208.571229,0.000006,0,,,4,4,,
Fe,3,208.5846,0.0005,208.58462,0.00022,23000,1.0e+08,D+,3,4,,
Fe,2,208.5865,0.0005,208.586944,0.000014,1300,2.0e+06,D,7/2,5/2,,
Fe,2,208.59213,0.00003,208.592143,0.000010,1100,2.3e+07,D+,9/2,9/2,,
Fe,3,208.6135,0.0005,208.61357,0.00017,13000,,,4,3,,
Fe,2,208.62820,0.00007,208.628052,0.000011,1700,,,7/2,7/2,,
Fe,3,208.7144,0.0005,208.71454,0.00022,57000,3.7e+08,C+,3,3,,
Fe,2,208.7148,0.0005,208.714360,0.000014,290,,,13/2,13/2,,
Fe,1,208.75110,0.00001,208.751070,0.000007,78,,,3,2,,
Fe,2,208.754136,0.000011,208.754134,0.000011,50000,1.4e+08,D+,3/2,1/2,,
Fe,2,208.7587,0.0005,208.75916,0.00005,270,,,11/2,9/2,,
Fe,3,208.7917,0.0005,208.7915,0.0003,42000,3.0e+08,D+,1,1,,
Fe,2,208.8034,0.0005,208.802744,0.000010,180d?,,,5/2,3/2,,
Fe,2,208.8631,0.0005,208.862488,0.000011,180d,bl(Fe III)?,,,3/2,5/2,,
Fe,3,208.8631,0.0005,208.86357,0.00022,23000,1.8e+07,D,5,5,,
Fe,2,208.8837,0.0005,208.883706,0.000011,2100,,,5/2,3/2,,
Fe,3,208.9091,0.0005,208.9094,0.0003,23000,,,2,1,,
Fe,2,208.9097,0.0005,208.910305,0.000011,180d,bl(Fe III)?,,,3/2,3/2,,
Fe,2,208.98122,0.00008,208.981141,0.000011,400,1.0e+07,D+,7/2,7/2,,
Fe,1,208.98738,0.00012,208.987455,0.000006,9,,,4,5,,
Fe,3,209.0055,0.0005,209.00594,0.00022,30000,,,3,4,,
Fe,3,209.0154,0.0010,209.0142,0.0003,250000*,7.e+07,D+,1,2,,
Fe,3,209.0154,0.0010,209.01521,0.00022,250000*,4.1e+08,C+,4,5,,
Fe,3,209.0268,0.0005,209.02556,0.00022,41000,7.3e+07,D+,4,4,,
Fe,1,209.03831,0.00001,209.038311,0.000007,117,,,3,2,,
Fe,2,209.0571,0.0005,209.058024,0.000011,260?,,,9/2,7/2,,
Fe,1,209.08546,0.00017,209.085461,0.000007,54bl*,,,2,1,,
Fe,1,209.08546,0.00017,209.085518,0.000006,54bl*,,,4,4,,
Fe,3,209.1325,0.0005,209.1323,0.0003,55000,2.5e+08,C,2,2,,
Fe,3,209.1485,0.0005,209.14790,0.00018,16000,2.1e+07,D,1,2,,
Fe,2,209.1530,0.0005,209.153138,0.000014,1200,8.e+05,D,11/2,13/2,,
Fe,2,209.16431,0.00007,209.164369,0.000010,700,1.0e+06,D,5/2,7/2,,
Fe,3,209.1672,0.0005,209.1672,0.0005,2700,3.8e+08,D+,1,0,,
Fe,2,209.20126,0.00004,209.201272,0.000011,1100,1.8e+07,D+,9/2,11/2,,
Fe,2,209.22401,0.00008,209.223995,0.000014,500,,,1/2,3/2,,
Fe,2,209.26026,0.00003,209.260232,0.000011,1700,2.4e+07,D+,7/2,9/2,,
Fe,3,209.2956,0.0005,209.29539,0.00022,40000,2.1e+08,C,2,3,,
Fe,2,209.30896,0.00008,209.308863,0.000010,500,1.7e+06,D,11/2,13/2,,
Fe,3,209.3513,0.0005,209.35119,0.00022,22000,,,2,3,,
Fe,2,209.36251,0.00004,209.362555,0.000014,14000,2.1e+07,D+,9/2,7/2,,
Fe,1,209.36846,0.00001,209.368457,0.000007,560,,,3,2,,
Fe,2,209.3924,0.0005,209.392470,0.000018,500,,,3/2,5/2,,
Fe,3,209.4232,0.0005,209.42348,0.00018,1100,,,2,2,,
Fe,2,209.46335,0.00005,209.463344,0.000014,5000,5.e+06,D,1/2,3/2,,
Fe,2,209.49799,0.00004,209.497973,0.000011,6000,3.1e+06,D,7/2,5/2,,
Fe,3,209.4989,0.0005,209.49880,0.00022,12000,,,3,3,,
Fe,3,209.5091,0.0005,209.50960,0.00022,1100,,,4,3,,
Fe,3,209.5148,0.0005,209.51487,0.00022,12000,,,4,3,,
Fe,3,209.5336,0.0005,209.53358,0.00018,16000,7.e+06,D,2,3,,
Fe,1,209.54639,0.00012,209.546297,0.000007,16,,,3,3,,
Fe,3,209.5604,0.0005,209.56042,0.00022,16000,,,3,3,,
Fe,2,209.56691,0.00005,209.566907,0.000010,1000,,,1/2,1/2,,
Fe,3,209.5697,0.0005,209.56886,0.00018,21000,2.7e+07,D,2,3,,
Fe,2,209.59337,0.00004,209.593330,0.000009,1100,,,7/2,9/2,,
Fe,2,209.63925,0.00004,209.639161,0.000010,900,1.0e+07,D+,7/2,9/2,,
Fe,2,209.64174,0.00009,209.641808,0.000010,500,,,5/2,5/2,,
Fe,3,209.6438,0.0005,209.64367,0.00022,29000,2.5e+07,D+,3,4,,
Fe,2,209.6546,0.0005,209.654486,0.000009,1000,,,5/2,7/2,,
Fe,2,209.6954,0.0005,209.694953,0.000014,700d?,9.e+06,D+,5/2,7/2,,
Fe,2,209.70234,0.00007,209.702422,0.000011,4000,1.07e+06,C,7/2,7/2,,
Fe,2,209.71919,0.00017,209.719103,0.000014,220,3.8e+06,D,5/2,7/2,,
Fe,2,209.74049,0.00007,209.740443,0.000014,4000,2.7e+06,D,11/2,9/2,,
Fe,2,209.7495,0.0005,209.750573,0.000011,2000bl(Fe III),,,11/2,9/2,,
Fe,3,209.7497,0.0005,209.7494,0.0003,1000000,4.75e+08,B,5,6,,
Fe,2,209.75496,0.00003,209.754933,0.000011,7000,5.e+06,D,3/2,3/2,,
Fe,3,209.7711,0.0005,209.77047,0.00018,230000,4.19e+08,B,5,4,,
Fe,3,209.7879,0.0005,209.78671,0.00022,21000,2.3e+07,D,3,4,,
Fe,1,209.81196,0.00004,209.811947,0.000007,14,,,2,1,,
Fe,2,209.81622,0.00002,209.816215,0.000010,2300,,,3/2,1/2,,
Fe,2,209.8374,0.0005,209.836683,0.000014,230d,bl?,,,9/2,11/2,,
Fe,3,209.8830,0.0005,209.88265,0.00018,2600,1.6e+07,D,4,4,,
Fe,1,209.89388,0.00001,209.893864,0.000007,58,,,1,1,,
Fe,2,209.9143,0.0005,209.914453,0.000010,180d?,,,9/2,7/2,,
Fe,3,209.9233,0.0005,209.92342,0.00018,15000,,,4,4,,
Fe,2,209.92547,0.00012,209.925558,0.000011,500,6.4e+06,D+,7/2,9/2,,
Fe,2,209.9342,0.0005,209.933748,0.000010,800d,,,5/2,5/2,,
Fe,3,209.9348,0.0005,209.93365,0.00018,38000,,,3,4,,
Fe,2,209.9428,0.0005,209.942411,0.000014,1900d?,9.e+05,D,9/2,11/2,,
Fe,2,209.9491,0.0005,209.948914,0.000018,1700d?,6.2e+06,D+,5/2,5/2,,
Fe,3,209.9554,0.0005,209.95473,0.00022,760,1.5e+07,D,4,4,,
Fe,1,209.96659,0.00007,209.966506,0.000014,3,,,3,3,,
Fe,3,209.9712,0.0005,209.97140,0.00018,760,2.6e+06,D,3,4,,
Fe,1,209.99040,0.00012,209.990397,0.000006,6,,,4,5,,
Fe,3,209.9941,0.0005,209.9941,0.0004,760,,,6,7,,
Fe,1,210.01462,0.00016,210.014566,0.000007,23bl,,,2,2,,
Fe,2,210.01658,0.00003,210.016556,0.000009,1100,1.5e+07,D+,9/2,11/2,,
Fe,1,210.0614,0.0003,210.061296,0.000006,0d?,,,4,4,,
Fe,2,210.06970,0.00006,210.069662,0.000011,600,5.7e+06,D+,9/2,9/2,,
Fe,1,210.07977,0.00001,210.079768,0.000007,251,,,2,1,,
Fe,3,210.0980,0.0005,210.09687,0.00022,37000,,,4,5,,
Fe,2,210.10269,0.00008,210.102593,0.000009,500,9.e+06,D+,9/2,11/2,,
Fe,2,210.10974,0.00002,210.109735,0.000011,1500,5.4e+07,D+,7/2,7/2,,
Fe,2,210.12203,0.00006,210.121952,0.000011,800,1.3e+07,D+,11/2,13/2,,
Fe,2,210.2048,0.0005,210.205518,0.000009,500d?,,,5/2,7/2,,
Fe,2,210.22671,0.00011,210.226754,0.000014,500,9.e+06,D+,7/2,7/2,,
Fe,1,210.23536,0.00001,210.235354,0.000007,282,,,3,3,,
Fe,2,210.24629,0.00008,210.246290,0.000011,500,1.0e+07,D+,9/2,7/2,,
Fe,2,210.27321,0.00002,210.273186,0.000009,1600,5.1e+07,D+,9/2,9/2,,
Fe,5,,,210.276,0.003,,5.9e+00,D+,2,2,E2,
Fe,1,210.29104,0.00004,210.291031,0.000007,39,,,0,1,,
Fe,3,210.2989,0.0005,210.30021,0.00018,740,,,4,3,,
Fe,1,210.30529,0.00001,210.305296,0.000007,115,,,2,2,,
Fe,1,210.30607,0.00012,210.306070,0.000014,(),,,3,4,,
Fe,3,210.3660,0.0010,210.36531,0.00018,20000*,,,3,3,,
Fe,3,210.3660,0.0010,210.3662,0.0003,20000*,,,4,5,,
Fe,3,210.3818,0.0005,210.38152,0.00018,49000,,,4,3,,
Fe,1,210.39720,0.00007,210.397265,0.000007,6,,,3,4,,
Fe,2,210.40346,0.00011,210.403514,0.000011,500,6.e+06,D,3/2,1/2,,
Fe,3,210.4066,0.0010,210.4057,0.0003,730p,,,3,4,,
Fe,2,210.4066,0.0005,210.406805,0.000014,800,3.8e+06,D+,7/2,9/2,,
Fe,2,210.42401,0.00005,210.424004,0.000011,800,1.4e+07,D+,11/2,13/2,,
Fe,2,210.44056,0.00014,210.440612,0.000010,1700,,,7/2,9/2,,
Fe,2,210.44222,0.00006,210.442283,0.000010,800,1.0e+07,D+,11/2,9/2,,
Fe,2,210.45083,0.00002,210.450812,0.000010,2200,,,5/2,3/2,,
Fe,2,210.45845,0.00002,210.458513,0.000011,2000,1.7e+07,D+,13/2,15/2,,
Fe,3,210.5023,0.0019,210.5026,0.0003,19000*,,,5,5,,
Fe,3,210.5023,0.0019,210.50274,0.00022,19000*,7.6e+07,D+,4,4,,
Fe,2,210.52334,0.00013,210.523295,0.000011,400,5.1e+06,D+,7/2,5/2,,
Fe,2,210.55965,0.00004,210.559633,0.000010,800,,,5/2,7/2,,
Fe,2,210.5698,0.0005,210.57057,0.00005,220d?,1.9e+06,D,3/2,3/2,,
Fe,2,210.5791,0.0005,210.578814,0.000014,1800d?,,,5/2,5/2,,
Fe,2,210.60977,0.00005,210.609939,0.000011,700,,,3/2,5/2,,
Fe,1,210.62600,0.00001,210.625987,0.000007,54,,,1,1,,
Fe,3,210.6362,0.0013,210.6357,0.0003,7900,3.6e+07,D,3,2,,
Fe,1,210.63947,0.00001,210.639458,0.000007,363,,,2,2,,
Fe,2,210.64339,0.00014,210.643253,0.000010,400,,,7/2,5/2,,
Fe,2,210.64962,0.00018,210.649619,0.000011,220,1.2e+07,D+,7/2,5/2,,
Fe,1,210.6693,0.0003,210.669300,0.000006,0?,,,4,4,,
Fe,2,210.71425,0.00010,210.714354,0.000010,400,,,1/2,3/2,,
Fe,3,210.7327,0.0013,210.73360,0.00022,98000,4.4e+08,C+,3,2,,
Fe,2,210.75530,0.00003,210.755300,0.000018,13000,1.3e+07,D+,11/2,11/2,,
Fe,2,210.7748,0.0005,210.774245,0.000012,500,2.7e+06,D,5/2,3/2,,
Fe,2,210.77960,0.00006,210.779580,0.000012,2900,,,1/2,3/2,,
Fe,2,210.81368,0.00003,210.813771,0.000011,6000bl(Fe I),,,3/2,5/2,,
Fe,1,210.81370,0.00016,210.813653,0.000006,37bl,,,4,5,,
Fe,1,210.81937,0.00007,210.819464,0.000007,7,,,2,3,,
Fe,3,210.8220,0.0013,210.82205,0.00022,4400,,,2,2,,
Fe,1,210.83027,0.00004,210.830181,0.000007,34,,,1,2,,
Fe,2,210.8668,0.0005,210.86567,0.00005,220d,bl(Fe III)?,,,7/2,9/2,,
Fe,3,210.8679,0.0013,210.86821,0.00018,15000,3.7e+07,D,3,3,,
Fe,2,210.8882,0.0005,210.887165,0.000010,230d,bl(Fe II)?*,,,11/2,11/2,,
Fe,2,210.8882,0.0005,210.88835,0.00003,230d,bl(Fe II)?*,,,9/2,11/2,,
Fe,1,210.89590,0.00001,210.895891,0.000007,302,,,1,1,,
Fe,2,210.89982,0.00009,210.89984,0.00005,280,,,5/2,3/2,,
Fe,2,210.91032,0.00003,210.910264,0.000014,11000bl(Fe II)*,1.9e+07,D+,9/2,9/2,,
Fe,2,210.91032,0.00003,210.910349,0.000010,11000bl(Fe II)*,9.e+05,D,9/2,11/2,,
Fe,2,210.94758,0.00009,210.947577,0.000010,400,5.8e+06,D+,13/2,11/2,,
Fe,2,210.98528,0.00003,210.985269,0.000010,1500,,,5/2,3/2,,
Fe,2,210.98916,0.00009,210.989121,0.000011,400,,,7/2,7/2,,
Fe,1,211.02353,0.00001,211.023526,0.000007,105,,,5,4,,
Fe,2,211.03095,0.00013,211.030757,0.000018,1100,3.0e+07,D+,3/2,5/2,,
Fe,2,211.0441,0.0005,211.043765,0.000010,2600,,,3/2,5/2,,
Fe,2,211.0484,0.0005,211.048740,0.000014,700d?,,,7/2,7/2,,
Fe,2,211.05426,0.00006,211.054270,0.000010,900,,,1/2,1/2,,
Fe,2,211.07342,0.00002,211.073425,0.000014,16000,5.9e+07,D+,1/2,1/2,,
Fe,2,211.1136,0.0005,211.113262,0.000014,500d?,1.3e+06,D,5/2,7/2,,
Fe,1,211.12322,0.00004,211.123174,0.000007,17,,,1,2,,
Fe,2,211.15307,0.00006,211.153105,0.000010,800,1.1e+07,D+,13/2,11/2,,
Fe,3,211.1797,0.0019,211.1808,0.0003,8900*,3.2e+06,D,2,2,,
Fe,3,211.1797,0.0019,211.1809,0.0003,8900*,,,3,4,,
Fe,2,211.1798,0.0005,211.179804,0.000014,1200,,,9/2,7/2,,
Fe,3,211.2285,0.0013,211.2288,0.0003,3600,1.3e+06,D,6,6,,
Fe,3,211.2499,0.0013,211.2501,0.0003,9200,,,5,6,,
Fe,1,211.29687,0.00001,211.296862,0.000007,155,,,0,1,,
Fe,1,211.30871,0.00004,211.308699,0.000007,47,,,5,4,,
Fe,3,211.3347,0.0013,211.33504,0.00022,14000,5.2e+07,D+,5,4,,
Fe,2,211.36770,0.00005,211.367833,0.000010,700,5.2e+06,D+,13/2,13/2,,
Fe,2,211.3859,0.0005,211.38512,0.00005,1800d,bl(Fe II)?*,,,7/2,7/2,,
Fe,2,211.3859,0.0005,211.385567,0.000014,1800d,bl(Fe II)?*,4.0e+06,D,7/2,5/2,,
Fe,3,211.3894,0.0019,211.38993,0.00022,22000*,7.e+06,D,4,5,,
Fe,3,211.3894,0.0019,211.39096,0.00022,22000*,1.4e+08,C,3,4,,
Fe,2,211.38955,0.00012,211.389606,0.000011,400,,,5/2,3/2,,
Fe,2,211.4088,0.0005,211.408308,0.000014,800,1.0e+07,D+,5/2,3/2,,
