element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Cr,1,373.385,0.002,373.3832,0.0006,10,,,5,4,,
Cr,1,373.4254,0.0010,373.4251,0.0007,3,,,1,1,,
Cr,1,373.452,0.002,373.4538,0.0014,4,,,2,3,,
Cr,1,373.523,0.004,373.52324,0.00014,2w,,,5,6,,
Cr,1,373.64449,0.00013,373.644473,0.000020,4,,,3,4,,
Cr,2,373.835911,0.000014,373.835917,0.000013,68,,,5/2,7/2,,
Cr,1,373.981,0.002,373.98030,0.00015,3,,,3,3,,
Cr,1,374.205,0.002,374.2062,0.0007,7,,,3,3,,
Cr,1,374.29631,0.00004,374.296303,0.000020,44,,,6,5,,
Cr,1,374.35345,0.00004,374.353455,0.000021,61,,,4,5,,
Cr,1,374.35725,0.00003,374.357252,0.000020,320,,,5,5,,
Cr,1,374.38815,0.00003,374.388144,0.000020,400,7.61e+07,B,6,6,,
Cr,1,374.433,0.004,374.43040,0.00013,2w,,,3,2,,
Cr,1,374.44911,0.00004,374.44912,0.00003,50,5.01e+06,B,5,6,,
Cr,1,374.495,0.002,374.4944,0.0007,5,,,3,2,,
Cr,1,374.508,0.003,374.5064,0.0007,3*,,,2,2,,
Cr,1,374.508,0.003,374.506873,0.000020,3*,,,4,3,,
Cr,1,374.692,0.002,374.69331,0.00017,1,,,3,3,,
Cr,1,374.72501,0.00005,374.72507,0.00004,18,,,6,6,,
Cr,1,374.817,0.002,374.81542,0.00004,2,,,1,2,,
Cr,1,374.86054,0.00004,374.860524,0.000021,56,,,3,4,,
Cr,2,374.86682,0.00006,374.866925,0.000013,14,,,5/2,5/2,,
Cr,1,374.90267,0.00004,374.902656,0.000021,66,,,5,4,,
Cr,2,375.05234,0.00011,375.05247,0.00004,4,,,1/2,3/2,,
Cr,1,375.12109,0.00013,375.12099,0.00003,4,,,2,3,,
Cr,1,375.1778,0.0010,375.17816,0.00003,4,,,3,3,,
Cr,1,375.233,0.004,375.23094,0.00020,4ws,,,1,1,,
Cr,1,375.272,0.004,375.26948,0.00020,5w,,,2,1,,
Cr,2,375.456928,0.000018,375.456922,0.000013,43,,,3/2,5/2,,
Cr,1,375.58220,0.00008,375.58216,0.00003,11,,,3,2,,
Cr,1,375.681,0.002,375.68131,0.00003,2,,,2,2,,
Cr,1,375.71695,0.00004,375.716951,0.000023,37,6.16e+06,B,2,3,,
Cr,1,375.749,0.002,375.7489,0.0020,3,,,1,0,,
Cr,1,375.76611,0.00003,375.766107,0.000020,200,4.13e+07,B,3,3,,
Cr,23,,,376.1,1.6,,,,0,1,,
Cr,1,375.80462,0.00004,375.804616,0.000021,65,1.16e+07,B,4,3,,
Cr,1,375.860,0.002,375.86326,0.00014,3,,,4,4,,
Cr,1,375.8713,0.0010,375.871430,0.000013,6,,,2,2,,
Cr,1,375.924,0.004,375.924675,0.000021,6w,,,1,1,,
Cr,1,376.028,0.002,376.02849,0.00003,3,,,3,2,,
Cr,1,376.139,0.002,376.13950,0.00006,10,,,3,4,,
Cr,2,376.16725,0.00010,376.167249,0.000013,6,,,5/2,3/2,,
Cr,2,376.18444,0.00012,376.184459,0.000013,6,,,1/2,3/2,,
Cr,1,376.251,0.004,376.25305,0.00006,3w,,,3,4,,
Cr,2,376.3141,0.0003,376.31415,0.00003,23,,,9/2,9/2,,
Cr,1,376.4605,0.002,376.46256,0.00010,10w,,,2,3,,
Cr,2,376.55851,0.00003,376.558480,0.000016,25,,,1/2,3/2,,
Cr,1,376.569,0.002,376.5691,0.0004,2,,,3,3,,
Cr,2,376.66365,0.00015,376.663695,0.000013,4,,,3/2,3/2,,
Cr,1,376.699,0.002,376.69771,0.00009,2,,,4,4,,
Cr,1,376.74250,0.00004,376.742488,0.000017,30,,,6,5,,
Cr,1,376.80642,0.00010,376.806558,0.000016,8,,,4,4,,
Cr,1,376.81042,0.0005,376.810406,0.000019,21*,,,5,4,,
Cr,1,376.81042,0.0005,376.81060,0.00003,21*,,,2,3,,
Cr,1,376.82383,0.00003,376.823828,0.000020,180,5.10e+07,B,2,2,,
Cr,1,376.86008,0.00008,376.860039,0.000021,12,,,3,3,,
Cr,1,376.87327,0.00004,376.873275,0.000020,46,1.19e+07,B,3,2,,
Cr,1,376.89880,0.00008,376.898772,0.000021,11,,,4,3,,
Cr,1,377.422,,377.42135,0.00011,1:,,,2,3,,
Cr,2,377.43066,0.00016,377.43078,0.00003,29,,,11/2,11/2,,
Cr,1,377.617,0.004,377.61735,0.00006,8wl,,,1,1,,
Cr,1,377.676,0.004,377.6734,0.0016,4h,,,2,2,,
Cr,1,377.73179,0.00010,377.731761,0.000020,7,,,6,5,,
Cr,1,377.7508,0.0010,377.7523,0.0003,3,,,3,3,,
Cr,1,377.790,0.002,377.789967,0.000019,3,,,4,5,,
Cr,1,377.792,0.002,377.793834,0.000020,8,,,5,5,,
Cr,1,377.9994,0.0010,377.99955,0.00003,8,,,3,4,,
Cr,1,378.012,0.004,378.010498,0.000014,8h,,,3,2,,
Cr,1,378.099,0.004,378.09316,0.00016,6h,,,3,3,,
Cr,2,378.2051,0.0004,378.20504,0.00006,19,,,9/2,7/2,,
Cr,1,378.296,0.002,378.29522,0.00007,1,,,3,4,,
Cr,1,378.398,0.002,378.3992,0.0003,3,,,2,3,,
Cr,2,378.57070,0.00015,378.57063,0.00004,36,,,11/2,11/2,,
Cr,1,378.62156,0.00010,378.62156,0.00006,6,,,2,3,,
Cr,1,378.806,0.004,378.8080,0.0003,8w,,,3,3,,
Cr,1,378.88596,0.00004,378.88594,0.00003,28,,,0,1,,
Cr,1,378.90819,0.00013,378.908040,0.000017,4,,,3,4,,
Cr,1,378.950,0.004,378.951086,0.000019,5w,,,5,4,,
Cr,1,378.97244,0.00004,378.972431,0.000012,46,,,1,2,,
Cr,1,379.02218,0.00008,379.02222,0.00003,10,,,1,1,,
Cr,1,379.04500,0.00004,379.04491,0.00010,30,,,1,0,,
Cr,1,379.112,0.004,379.11105,0.00003,7w,,,2,2,,
Cr,1,379.13747,0.00004,379.137461,0.000020,44,,,1,2,,
Cr,1,379.21346,0.00004,379.21344,0.00003,46,,,2,1,,
Cr,1,379.24174,0.00017,379.24184,0.00003,3,,,1,2,,
Cr,1,379.286,0.004,379.288719,0.000023,2w,,,3,3,,
Cr,1,379.32880,0.00004,379.328799,0.000020,43,,,2,2,,
Cr,1,379.3545,0.0010,379.35443,0.00004,7,,,1,1,,
Cr,1,379.38725,0.00004,379.387254,0.000020,47,,,3,2,,
Cr,2,379.4343,0.0004,379.43491,0.00004,23,,,9/2,9/2,,
Cr,1,379.46084,0.00004,379.460853,0.000020,26,,,4,3,,
Cr,1,379.6833,0.0010,379.6832,0.0004,8,,,3,4,,
Cr,1,379.69684,0.00008,379.696828,0.000022,10,,,2,3,,
Cr,1,379.71299,0.00004,379.712985,0.000020,42,,,2,3,,
Cr,1,379.7386,0.0010,379.73900,0.00006,5,,,3,4,,
Cr,1,379.77156,0.00003,379.771559,0.000020,92,,,3,3,,
Cr,1,379.92138,0.00013,379.92138,0.00003,4,,,0,1,,
Cr,1,380.065,0.004,380.06662,0.00009,10hl,,,4,3,,
Cr,1,380.47983,0.00003,380.479845,0.000020,170,6.9e+07,D,4,4,,
Cr,2,380.492150,0.000014,380.49216,0.00004,260,,,11/2,13/2,,
Cr,2,380.50218,0.00012,380.50217,0.00004,9,,,9/2,11/2,,
Cr,1,380.591,0.004,380.59210,0.00009,2w,,,3,3,,
Cr,1,380.65587,0.00005,380.655886,0.000010,19,,,2,2,,
Cr,1,380.683,0.002,380.6818,0.0004,50,,,5,5,,
Cr,2,380.70141,0.00006,380.70154,0.00004,64,,,9/2,11/2,,
Cr,2,380.75129,0.00005,380.75133,0.00004,71,,,7/2,9/2,,
Cr,1,380.79222,0.00004,380.792222,0.000020,30,,,3,4,,
Cr,2,380.79861,0.00005,380.79853,0.00004,91,,,5/2,7/2,,
Cr,1,380.94830,0.00008,380.94835,0.00004,11,,,6,5,,
Cr,1,381.194,0.002,381.194128,0.000020,5,,,3,4,,
Cr,1,381.2259,0.0010,381.2257,0.0004,65,,,4,4,,
Cr,2,381.40008,0.00013,381.400149,0.000025,5,,,7/2,7/2,,
Cr,1,381.46232,0.00011,381.46233,0.00010,6,,,3,3,,
Cr,1,381.54331,0.0005,381.54329,0.00003,91*,,,3,4,,
Cr,1,381.54331,0.0005,381.5440,0.0004,91*,,,2,3,,
Cr,1,381.57742,0.00004,381.577383,0.000015,24,,,3,4,,
Cr,23,,,389.3,1.7,,,,1,1,,
Cr,1,381.61709,0.00004,381.617092,0.000015,72,,,4,4,,
Cr,1,381.62103,0.00004,381.621039,0.000015,32,,,5,4,,
Cr,1,381.78451,0.00004,381.784503,0.000015,49,,,6,5,,
Cr,1,381.84392,0.00005,381.843964,0.000015,21,,,4,5,,
Cr,1,381.84791,0.00003,381.847915,0.000015,91,,,5,5,,
Cr,1,381.941,0.002,381.93932,0.00004,2,,,4,5,,
Cr,1,381.95652,0.00004,381.956508,0.000018,81,,,3,4,,
Cr,1,381.988,0.004,381.98895,0.00003,3w,,,2,3,,
Cr,1,381.99678,0.00005,381.996779,0.000018,16,,,2,3,,
Cr,1,382.036,,382.0346,0.0018,62:,,,4,3,,
Cr,1,382.04759,0.00004,382.047592,0.000015,52,,,3,3,,
Cr,1,382.08741,0.00004,382.087399,0.000016,27,,,4,3,,
Cr,1,382.12190,0.00011,382.121815,0.000021,8,,,4,4,,
Cr,1,382.139,0.004,382.14063,0.00004,4w,,,2,1,,
Cr,1,382.15835,0.00004,382.158331,0.000022,28,,,2,2,,
Cr,1,382.20940,0.00008,382.209188,0.000021,14,,,3,2,,
Cr,1,382.35177,0.00003,382.351810,0.000012,120,,,0,1,,
Cr,1,382.53856,0.00004,382.538537,0.000018,29,,,3,3,,
Cr,1,382.64142,0.00004,382.641402,0.000018,47,,,2,3,,
Cr,1,382.788,0.002,382.79055,0.00003,3,,,3,3,,
Cr,2,382.81653,0.00017,382.81668,0.00004,25,,,7/2,9/2,,
Cr,1,382.834,,382.83460,0.00009,23:,,,2,3,,
Cr,2,382.8754,0.0002,382.87537,0.00004,31,,,5/2,7/2,,
Cr,1,382.950,0.002,382.9484,0.0019,8,,,1,0,,
Cr,1,382.9714,0.002,382.9713,0.0007,8w,,,2,1,,
Cr,1,382.995,,382.99606,0.00015,97:,,,5,5,,
Cr,1,383.003,0.004,383.00240,0.00018,150H,,,5,6,,
Cr,1,383.10286,0.00003,383.102843,0.000009,100,,,3,2,,
Cr,1,383.149,,383.1465,0.0010,3:,,,5,4,,
Cr,1,383.156,0.004,383.1541,0.0010,7w,,,3,2,,
Cr,1,383.23157,0.00018,383.231740,0.000012,21,,,1,1,,
Cr,1,383.273,0.004,383.2721,0.0007,10wh,,,1,1,,
Cr,1,383.35067,0.00011,383.350661,0.000012,7,,,2,3,,
Cr,1,383.36959,0.00017,383.369313,0.000021,3,,,3,2,,
Cr,2,383.4514,0.0002,383.45195,0.00004,31,,,9/2,11/2,,
Cr,1,383.47262,0.00004,383.472625,0.000021,23,,,2,2,,
Cr,1,383.60642,0.00008,383.606439,0.000021,12,,,1,2,,
Cr,1,383.630,,383.6301,0.0003,14:,,,2,2,,
Cr,1,383.673,0.006,383.67528,0.00012,7wH*,,,4,5,,
Cr,1,383.673,0.006,383.67578,0.00004,7wH*,,,3,2,,
Cr,1,383.742,0.004,383.7391,0.0010,2h,,,1,2,,
Cr,1,383.802,0.004,383.8023,0.0024,3h,,,1,1,,
Cr,2,383.88162,0.00011,383.88155,0.00004,38,,,7/2,9/2,,
Cr,1,384.06678,0.00014,384.06669,0.00003,4,,,2,1,,
Cr,1,384.12736,0.00003,384.127350,0.000018,180,,,3,4,,
Cr,1,384.193,,384.192960,0.000021,18:,,,5,4,,
Cr,1,384.20101,0.00011,384.20092,0.00003,8,,,1,1,,
Cr,1,384.363,0.002,384.36236,0.00004,10,,,2,3,,
Cr,1,384.378,0.002,384.3763,0.0010,4,,,4,3,,
Cr,2,384.56125,0.00012,384.561171,0.000024,6,,,7/2,9/2,,
Cr,1,384.89757,0.00004,384.897559,0.000016,68,,,3,3,,
Cr,1,384.93649,0.00004,384.93648,0.00004,65,,,4,5,,
Cr,1,384.95334,0.00003,384.953333,0.000011,230,2.3e+06,E,2,1,,
Cr,1,385.00170,0.00003,385.001696,0.000016,120,,,2,3,,
Cr,1,385.02443,0.00012,385.024481,0.000022,5,,,1,1,,
Cr,1,385.090,0.004,385.09055,0.00003,3h,,,3,3,,
Cr,1,385.196,0.002,385.196597,0.000021,10,,,3,4,,
Cr,1,385.22118,0.00003,385.221179,0.000012,220,7.0e+06,E,1,0,,
Cr,1,385.256,0.003,385.252,0.003,15*,,,4,5,,
Cr,1,385.256,0.003,385.25488,0.00006,15*,,,2,2,,
Cr,1,385.256,0.003,385.25727,0.00007,15*,,,5,6,,
Cr,1,385.26276,0.00012,385.262792,0.000014,5,,,2,2,,
Cr,1,385.31719,0.00008,385.317197,0.000019,13,,,3,2,,
Cr,1,385.42156,0.00003,385.421561,0.000018,87,,,2,2,,
Cr,1,385.480,0.004,385.482,0.003,50w,,,5,5,,
Cr,1,385.52855,0.00004,385.52853,0.00003,42,,,1,0,,
Cr,1,385.55674,0.00004,385.556738,0.000018,56,,,1,2,,
Cr,1,385.62709,0.00004,385.627114,0.000021,31,,,2,1,,
Cr,1,385.675,0.004,385.67460,0.00009,3w,,,2,3,,
Cr,1,385.76244,0.00004,385.762436,0.000021,83,,,1,1,,
Cr,1,385.889,0.004,385.8897,0.0021,50w,,,3,4,,
Cr,1,385.959,,385.95880,0.00013,37:,,,2,3,,
Cr,1,386.00893,0.00011,386.008927,0.000021,8,,,4,4,,
Cr,1,386.01299,0.00008,386.012965,0.000021,10,,,5,4,,
Cr,1,386.186,0.004,386.1898,0.0007,2h,,,0,1,,
Cr,1,386.226,0.006,386.22434,0.00004,3h*,,,2,2,,
Cr,1,386.226,0.006,386.22462,0.00004,3h*,,,3,3,,
Cr,1,386.25418,0.00005,386.254159,0.000022,17,,,4,4,,
Cr,1,386.323,,386.3257,0.0021,8:,,,1,2,,
Cr,1,386.368,0.004,386.36384,0.00016,15wh,,,3,4,,
Cr,1,386.396,0.004,386.3957,0.0021,5h,,,2,3,,
Cr,1,386.493,,386.49459,0.00006,77:,,,3,4,,
Cr,1,386.503,0.004,386.50653,0.00016,4wh,,,2,2,,
Cr,1,386.596,0.004,386.5928,0.0016,20wh,,,4,4,,
Cr,2,386.65300,0.00011,386.653058,0.000024,6,,,9/2,9/2,,
Cr,1,386.775,0.004,386.776960,0.000017,4w,,,3,3,,
Cr,1,386.81789,0.00017,386.817758,0.000017,3,,,4,3,,
Cr,1,386.82678,0.00008,386.82679,0.00003,14,,,3,3,,
Cr,1,387.024,0.004,387.027481,0.000012,50wH,,,2,1,,
Cr,1,387.153,0.004,387.1534,0.0015,10h,,,3,3,,
Cr,1,387.274,0.004,387.26916,0.00017,3w,,,2,2,,
Cr,1,387.358,0.004,387.3578,0.0015,7h,,,4,3,,
Cr,1,387.455,0.006,387.4498,0.0014,75w*,,,5,5,,
Cr,1,387.455,0.006,387.4536,0.0018,75w*,,,2,3,,
Cr,1,387.49808,0.00017,387.498284,0.000014,3,,,3,4,,
Cr,1,387.51141,0.00009,387.51138,0.00009,9,,,3,4,,
Cr,1,387.554,0.006,387.552048,0.000020,2w*,,,3,3,,
Cr,1,387.554,0.006,387.5543,0.0024,2w*,,,2,2,,
Cr,1,387.612,0.004,387.6143,0.0021,4w,,,3,3,,
Cr,1,387.620,0.004,387.624277,0.000021,4h,,,3,2,,
Cr,1,387.638,0.004,387.6399,0.0014,4h,,,2,2,,
Cr,1,387.65752,0.0003,387.657627,0.000020,2,,,2,3,,
Cr,2,387.6708,0.0002,387.67084,0.00005,38,,,7/2,9/2,,
Cr,1,387.688,0.004,387.68735,0.00011,5h,,,2,3,,
Cr,1,387.73067,0.00014,387.73081,0.00005,4,,,3,2,,
Cr,1,387.779,0.004,387.775319,0.000021,3w,,,2,1,,
Cr,1,387.787,0.002,387.7864,0.0006,3,,,1,1,,
Cr,1,387.830,0.006,387.82442,0.00009,10ws*,,,3,3,,
Cr,1,387.830,0.006,387.8275,0.0008,10ws*,,,2,1,,
Cr,1,387.872,0.004,387.866697,0.000021,3w,,,1,2,,
Cr,1,387.886,0.002,387.88506,0.00006,3,,,2,3,,
Cr,1,387.89333,0.00017,387.89333,0.00004,3,,,4,3,,
Cr,1,387.9231,0.003,387.9233,0.0008,50w*,,,1,2,,
Cr,1,387.9231,0.003,387.92658,0.00012,50w*,,,4,5,,
Cr,1,388.035,0.006,388.02959,0.00009,10w*,,,4,3,,
Cr,1,388.035,0.006,388.03819,0.00020,10w*,,,4,5,,
Cr,1,388.123,0.004,388.1236,0.0008,50w,,,2,2,,
Cr,1,388.1862,0.0014,388.1844,0.0008,25*,,,1,0,,
Cr,1,388.1862,0.0014,388.1848,0.0008,25*,,,3,2,,
Cr,1,388.267,0.004,388.2644,0.0011,4w,,,1,2,,
Cr,1,388.32869,0.00003,388.328670,0.000008,910,3.9e+06,C,2,3,,
Cr,1,388.36351,0.00005,388.36352,0.00005,19,,,0,1,,
Cr,1,388.445,0.004,388.4432,0.0011,10w,,,3,2,,
Cr,1,388.467,0.004,388.46572,0.00005,3w,,,4,3,,
Cr,1,388.5083,0.002,388.50671,0.00005,100w,,,1,1,,
Cr,1,388.52137,0.00003,388.521354,0.000009,810,3.9e+06,C,1,2,,
Cr,1,388.550,,388.55000,0.00003,13:,,,2,2,,
Cr,1,388.605,0.004,388.60656,0.00017,10hs,,,4,4,,
Cr,1,388.67953,0.00003,388.679508,0.000009,740,2.2e+06,C,3,4,,
Cr,1,388.708,0.004,388.70762,0.00005,15hl,,,2,1,,
Cr,1,388.826,0.002,388.8249,0.0008,10,,,3,2,,
Cr,1,388.839,0.002,388.8377,0.0006,1,,,4,5,,
Cr,1,388.910,0.004,388.90409,0.00015,1h,,,3,4,,
Cr,1,389.072,0.006,389.0712,0.0006,8hs*,,,5,5,,
Cr,1,389.072,0.006,389.07521,0.00011,8hs*,,,3,2,,
Cr,1,389.0826,0.0010,389.0820,0.0008,20,,,2,1,,
Cr,1,389.106,0.006,389.1075,0.0014,7wH*,,,4,5,,
Cr,1,389.106,0.006,389.10837,0.00015,7wH*,,,5,6,,
Cr,1,389.1932,0.002,389.19613,0.00003,100w,,,4,4,,
Cr,1,389.314,0.004,389.3121,0.0020,5h,,,4,3,,
Cr,1,389.350,0.002,389.34999,0.00005,3,,,0,1,,
Cr,1,389.40338,0.00003,389.403367,0.000011,480,3.9e+06,C,0,1,,
Cr,1,389.45466,0.00014,389.45461,0.00008,4,,,5,6,,
Cr,1,389.489,0.002,389.48608,0.00006,1,,,3,4,,
Cr,1,389.601,,389.600816,0.000021,4:,,,4,4,,
Cr,1,389.648,0.002,389.647299,0.000017,5,,,2,3,,
Cr,1,389.667,0.002,389.6672,0.0005,10,,,4,4,,
Cr,1,389.7008,0.0010,389.700168,0.000015,5,,,3,3,,
Cr,1,389.742,0.002,389.741585,0.000015,4,,,4,3,,
Cr,1,389.766,0.002,389.76748,0.00009,75,,,4,4,,
Cr,1,389.9012,0.0010,389.9017,0.0005,5,,,5,4,,
Cr,1,389.920,0.004,389.91897,0.00003,4w,,,4,4,,
Cr,1,390.29092,0.00003,390.290908,0.000008,590,3.5e+06,D,2,2,,
Cr,1,390.31611,0.00003,390.316090,0.000009,130,1.8e+06,D,1,1,,
Cr,1,390.4006,0.002,390.3956,0.0006,10,,,4,3,,
Cr,1,390.4407,0.002,390.43874,0.00009,5,,,6,5,,
Cr,23,,,396.9,1.1,,,,0,1,,
Cr,2,390.56439,0.00002,390.56443,0.00003,47,,,3/2,5/2,,
Cr,1,390.645,0.003,390.639512,0.000018,3,,,2,2,,
Cr,1,390.694,0.006,390.692651,0.000015,3w,,,3,2,,
Cr,1,390.72421,0.00018,390.72432,0.00009,3,,,4,5,,
Cr,1,390.7777,0.002,390.7765,0.0015,30,,,3,2,,
Cr,1,390.87561,0.00003,390.875593,0.000008,1310,6.2e+06,C,3,3,,
Cr,1,390.998,0.006,391.00181,0.00005,2w,,,5,5,,
Cr,1,391.056,0.003,391.056315,0.000021,2,,,5,4,,
Cr,1,391.0724,0.002,391.0713,0.0015,12,,,2,2,,
Cr,1,391.104,0.006,391.10244,0.00003,7w,,,5,5,,
Cr,1,391.18335,0.00018,391.18361,0.00011,3,,,3,4,,
Cr,1,391.201,0.006,391.19937,0.00017,7w,,,3,4,,
Cr,1,391.236,0.003,391.23606,0.00011,4,,,3,4,,
Cr,1,391.279,0.006,391.27781,0.00017,2h,,,5,4,,
Cr,1,391.390,0.006,391.3851,0.0015,1w,,,1,2,,
Cr,1,391.470,0.006,391.473278,0.000020,1w,,,3,4,,
Cr,1,391.4948,0.004,391.49316,0.00003,7w,,,1,2,,
Cr,1,391.5203,0.002,391.515073,0.000020,4,,,4,4,,
Cr,1,391.58393,0.00004,391.58389,0.00005,32,,,4,3,,
Cr,1,391.62386,0.00003,391.623849,0.000012,420,9.7e+06,C,1,0,,
Cr,1,391.69713,0.00013,391.69717,0.00003,5,,,2,2,,
Cr,1,391.75951,0.00008,391.75950,0.00003,11,,,3,2,,
Cr,1,391.785,0.006,391.78609,0.00003,3w,,,5,4,,
Cr,1,391.80888,0.00018,391.80889,0.00003,3,,,1,2,,
Cr,1,391.91586,0.00003,391.915844,0.000011,2030,9.2e+06,C,4,4,,
Cr,1,392.10207,0.00003,392.102067,0.000009,740,5.8e+06,C,2,1,,
Cr,1,392.150,0.006,392.1549,0.0006,2h,,,2,1,,
Cr,1,392.214,0.006,392.2090,0.0020,2h,,,1,2,,
Cr,1,392.244,0.006,392.25282,0.00009,2w,,,2,1,,
Cr,1,392.326,0.004,392.32026,0.00012,3*,,,3,3,,
Cr,1,392.326,0.004,392.32371,0.00003,3*,,,5,5,,
Cr,1,392.3345,0.002,392.33344,0.00012,20,,,2,3,,
Cr,1,392.366,0.003,392.36099,0.00003,4,,,3,3,,
Cr,1,392.404,0.003,392.40298,0.00003,4,,,4,3,,
Cr,1,392.468,0.006,392.46749,0.00005,1w,,,4,4,,
Cr,1,392.565,0.006,392.56543,0.00011,5hs,,,2,2,,
Cr,1,392.600,0.006,392.59805,0.00012,7whl,,,3,3,,
Cr,1,392.66406,0.00010,392.66410,0.00005,9,,,4,5,,
Cr,1,392.796,0.003,392.79746,0.00020,2,,,1,2,,
Cr,1,392.816,0.003,392.8158,0.0009,5,,,1,0,,
Cr,1,392.86374,0.00003,392.863720,0.000010,880,5.2e+06,C,3,2,,
Cr,1,392.966,0.008,392.96715,0.00017,20wh*,,,3,2,,
Cr,1,392.966,0.008,392.96846,0.00017,20wh*,,,4,4,,
Cr,1,393.117,0.006,393.11478,0.00003,2w,,,3,3,,
Cr,1,393.201,0.003,393.1995,0.0006,1,,,0,1,,
Cr,1,393.248,0.006,393.24669,0.00017,3w,,,2,2,,
Cr,1,393.320,0.003,393.32068,0.00003,4,,,6,5,,
Cr,1,393.555,0.006,393.5545,0.0005,8w,,,2,3,,
Cr,1,393.6115,0.002,393.6068,0.0009,20,,,4,4,,
Cr,1,393.624,0.008,393.62305,0.00003,7hl*,,,5,4,,
Cr,1,393.624,0.008,393.62633,0.00009,7hl*,,,1,2,,
Cr,1,393.745,0.008,393.74446,0.00006,6h*,,,2,2,,
Cr,1,393.745,0.008,393.75034,0.00006,6h*,,,5,5,,
Cr,1,393.8352,0.007,393.8316,0.0009,25w*,,,3,4,,
Cr,1,393.8352,0.007,393.83953,0.00003,25w*,,,2,1,,
Cr,1,393.8352,0.007,393.8411,0.0008,25w*,,,1,1,,
Cr,1,393.898,0.003,393.8980,0.0004,2,,,3,3,,
Cr,1,393.9302,0.004,393.9319,0.0006,10w,,,3,3,,
Cr,1,393.981,0.006,393.97926,0.00011,3w,,,3,2,,
Cr,1,394.000,0.003,393.99909,0.00003,1,,,2,2,,
Cr,1,394.0245,0.004,394.0299,0.0006,7w,,,2,3,,
Cr,1,394.054,0.004,394.0530,0.0008,3*,,,1,1,,
Cr,1,394.054,0.004,394.05503,0.00014,3*,,,4,3,,
Cr,1,394.090,0.003,394.089226,0.000020,8,,,4,3,,
Cr,1,394.11485,0.00008,394.11491,0.00003,13,,,3,4,,
Cr,1,394.14876,0.00003,394.148757,0.000010,720,2.8e+06,C,4,3,,
Cr,1,394.282,0.006,394.28118,0.00011,2h,,,5,5,,
Cr,1,394.32097,0.00014,394.320884,0.000020,4,,,2,2,,
Cr,1,394.36112,0.00013,394.361178,0.000020,5,,,2,3,,
Cr,1,394.380,,394.37985,0.00014,18:,,,4,3,,
Cr,1,394.42452,0.00013,394.424358,0.000020,5,,,3,3,,
Cr,1,394.54902,0.00008,394.549112,0.000020,12,,,4,4,,
Cr,1,394.55583,0.0003,394.55586,0.00003,2,,,6,5,,
Cr,1,394.59603,0.00006,394.596069,0.000020,16,,,4,5,,
Cr,1,394.712,0.003,394.71130,0.00005,5,,,1,1,,
Cr,1,394.88500,0.00011,394.885027,0.000022,8,,,3,4,,
Cr,1,394.96132,0.00018,394.96124,0.00005,3,,,0,1,,
Cr,1,394.9655,0.004,394.96847,0.00005,20w,,,1,2,,
Cr,1,395.032,0.003,395.03074,0.00006,5,,,5,6,,
Cr,1,395.10925,0.00011,395.10934,0.00005,7,,,1,1,,
Cr,1,395.1767,0.004,395.17612,0.00005,20w,,,2,2,,
Cr,1,395.2398,0.004,395.23956,0.00005,40w,,,3,2,,
Cr,1,395.31720,0.00011,395.31714,0.00005,7,,,2,1,,
Cr,2,395.3688,0.0003,395.368662,0.000020,8,,,9/2,11/2,,
Cr,1,395.383,0.003,395.382141,0.000020,2,,,3,3,,
Cr,1,395.494,0.008,395.492029,0.000020,2l*,,,2,3,,
Cr,1,395.494,0.008,395.49681,0.00014,2l*,,,2,3,,
Cr,1,395.6075,0.002,395.6069,0.0004,10,,,2,3,,
Cr,1,395.62919,0.00013,395.629172,0.000020,5,,,3,4,,
Cr,1,395.762,0.006,395.76539,0.00005,1l,,,4,4,,
Cr,1,395.80720,0.00011,395.80730,0.00005,6,,,6,6,,
Cr,1,395.841,0.003,395.83928,0.00003,10,,,4,5,,
Cr,2,395.85677,0.00011,395.85683,0.00005,15,,,5/2,5/2,,
Cr,1,395.914,0.003,395.91362,0.00019,1,,,1,1,,
Cr,1,396.07570,0.00008,396.07574,0.00005,12,,,2,1,,
Cr,1,396.2189,0.002,396.21850,0.00005,12,,,1,1,,
Cr,1,396.280,0.008,396.27801,0.00005,1l*,,,4,4,,
Cr,1,396.280,0.008,396.28214,0.00017,1l*,,,6,5,,
Cr,1,396.36839,0.00003,396.36840,0.00003,620,1.3e+08,D,6,7,,
Cr,1,396.399,0.004,396.3976,0.0008,3*,,,2,1,,
Cr,1,396.399,0.004,396.40055,0.00003,3*,,,2,3,,
Cr,1,396.43455,0.00013,396.43452,0.00005,5,,,2,3,,
Cr,1,396.465,0.003,396.46438,0.00003,3,,,3,3,,
Cr,1,396.491,0.003,396.491345,0.000017,3,,,3,4,,
Cr,1,396.594,0.003,396.59171,0.00008,1,,,4,3,,
Cr,1,396.716,0.003,396.71426,0.00003,5,,,0,1,,
Cr,1,396.864,0.003,396.86367,0.00003,6,,,1,1,,
Cr,1,396.90572,0.00003,396.905718,0.000021,97,,,6,6,,
Cr,1,396.97427,0.00003,396.974253,0.000021,570,1.2e+08,D,5,6,,
Cr,1,397.00597,0.00007,397.00602,0.00003,15,,,4,5,,
Cr,1,397.039,0.006,397.0389,0.0008,3w,,,4,4,,
Cr,1,397.073,0.006,397.073324,0.000021,4w,,,2,1,,
