element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
S,2,446.3579,0.0006,446.3580,0.0006,10000,5.3e07,D,7/2,5/2,,
S,2,446.4430,0.0006,446.4430,0.0006,7700,,,7/2,9/2,,
S,4,,,446.57,,,5.59e04,E,3/2,5/2,,
S,3,446.7716,,446.7716,,9,2.41e06,B,2,2,,
S,6,,,446.99,,,2.47e07,A,3/2,3/2,,
S,6,,,447.16,,,2.23e08,A,5/2,3/2,,
S,3,447.8419,,447.8422,,6,2.16e06,B,3,2,,
S,2,448.2484,0.0006,448.2479,0.0006,1300,,,5/2,7/2,,
S,5,448.25,,448.2344,,5bl,1.96e08,D,1,2,,
S,2,448.3429,0.0006,448.3428,0.0006,7700,3.1e07,D,5/2,3/2,,
S,6,,,448.51,,,2.48e08,A,3/2,1/2,,
S,2,448.5445,0.0006,448.5444,0.0006,910,,,3/2,5/2,,
S,2,448.6636,0.0006,448.6636,0.0006,3300,6.6e07,D,3/2,1/2,,
S,2,449.2269,0.0006,449.2268,0.0006,640,,,3/2,5/2,,
S,4,,,449.34,,,7.66e05,D,5/2,5/2,,
S,4,,,449.43,,,7.39e05,D,3/2,3/2,,
S,2,449.5847,0.0007,449.5854,0.0006,300,,,3/2,5/2,,
S,2,449.7852,0.0006,449.7857,0.0006,1800,,,5/2,7/2,,
S,3,449.9223,,449.9222,,6,2.51e06,B,1,1,,
S,1,,,450.73113,0.00004,,4.87e-03,D,2,0,E2,
S,2,450.8711,0.0012,450.8703,0.0006,440,,,3/2,3/2,,
S,2,450.9180,0.0012,450.9162,0.0006,640,,,5/2,7/2,,
S,5,,,451.03,,,1.39e00,B,3,1,E2,
S,2,451.89,0.02,451.8915,0.0006,540,,,1/2,3/2,,
S,4,,,452.23,,,8.07e04,E,5/2,3/2,,
S,2,452.472,0.005,452.4677,0.0008,7700bl,1.46e07,C,3/2,3/2,,
S,2,452.4947,0.0012,452.4942,0.0008,13000,8.77e07,C,5/2,3/2,,
S,3,452.7875,,452.7876,,6,1.98e06,B,2,1,,
S,4,,,452.86,,,1.38e-01,C,5/2,5/2,M1,
S,4,,,452.86,,,2.28e-03,B,5/2,5/2,E2,
S,4,453.0330,,453.0342,,5,8.40e06,D,1/2,3/2,,
S,10,,,453,,,2.68e00,C,5/2,3/2,M1,
S,3,,,453.200,,,1.07e05,D,2,1,,
S,2,453.3349,0.0012,453.3330,0.0006,440,,,3/2,3/2,,
S,5,,,453.66,,,1.84e06,E,1,2,,
S,5,,,453.77,,,4.39e06,D,1,2,,
S,4,,,453.83,,,1.60e-02,C,5/2,3/2,M1,
S,5,,,454.25,,,2.75e07,D,2,2,,
S,12,,,500,,,1.68e07,C,5/2,7/2,,
S,12,,,500,,,1.57e07,C,3/2,5/2,,
S,12,,,500,,,1.12e06,C,5/2,5/2,,
S,5,,,454.95,,,4.54e07,D,1,1,,
S,2,454.9572,0.0012,454.9565,0.0008,4400,,,5/2,7/2,,
S,2,455.2406,0.0012,455.2405,0.0008,5900,1.00e08,C,3/2,1/2,,
S,5,455.3980,,455.3972,,1*,1.53e08,D,3,2,,
S,5,455.3980,,455.3993,,1*,1.81e08,D,1,0,,
S,5,455.5418,,455.5424,,0,1.36e08,D,2,1,,
S,2,456.1881,0.0012,456.1876,0.0012,2400,,,7/2,9/2,,
S,4,,,456.33,,,7.24e04,E,3/2,5/2,,
S,5,,,456.72,,,3.04e08,D,1,0,,
S,4,457.0348,,457.0378,,4,,,3/2,1/2,,
S,5,,,457.70,,,2.06e07,D,1,2,,
S,4,,,457.99,,,4.15e04,E,5/2,7/2,,
S,5,,,458.78,,,4.07e-01,B,3,2,E2,
S,4,,,458.80,,,1.73e02,D,5/2,5/2,,
S,4,,,458.89,,,5.80e02,D,5/2,3/2,,
S,1,458.92606,0.00005,458.92608,0.00004,10,2.98e-01,D,1,0,M1,
S,2,459.0769,0.0012,459.0781,0.0006,210,,,5/2,3/2,,
S,2,459.1123,0.0012,459.1120,0.0008,2400,,,5/2,7/2,,
S,4,,,459.28,,,3.19e05,E,3/2,3/2,,
S,4,,,459.46,,,5.29e01,D,3/2,5/2,,
S,2,459.5082,0.0012,459.5094,0.0008,91,,,7/2,7/2,,
S,4,,,459.55,,,1.07e02,D,3/2,3/2,,
S,4,459.8011,,459.7999,,10,3.22e07,D,1/2,1/2,,
S,15,,,459.9,0.6,,3.77e06,AA,2,3,,
S,4,460.2930,,460.2953,,1,2.72e05,E,5/2,5/2,,
S,3,461.3440,,461.3433,,9bl,2.15e06,D,1,2,,
S,2,462.4116,0.0012,462.4113,0.0009,2400,,,5/2,7/2,,
S,1,462.528,0.003,462.5282,0.0021,,,,1,2,,
S,1,462.606,0.003,462.6057,0.0021,,,,2,2,,
S,1,462.927,0.003,462.9275,0.0017,,,,1,1,,
S,1,462.980,0.003,462.9794,0.0017,,,,0,1,,
S,1,463.005,0.003,463.0051,0.0017,,,,2,1,,
S,1,463.172,0.003,463.172,0.003,,,,1,0,,
S,4,,,463.29,,,1.04e05,E,5/2,3/2,,
S,4,,,463.52,,,2.95e05,D,7/2,7/2,,
S,4,,,464.08,,,3.53e05,D,9/2,9/2,,
S,2,464.8170,0.0012,464.8144,0.0009,2400,8.14e07,D,5/2,3/2,,
S,2,,,464.9208,0.0009,m,3.88e06,E,5/2,5/2,,
S,5,,,465.43,,,2.07e07,D,2,3,,
S,5,,,465.44,,,3.63e06,E,2,2,,
S,2,465.6777,0.0012,465.6762,0.0009,7700,1.14e07,C,1/2,3/2,,
S,4,,,465.88,,,5.28e04,E,7/2,5/2,,
S,4,465.9168,,465.9179,,10,3.87e07,D,3/2,3/2,,
S,2,466.8583,0.0012,466.8566,0.0009,4400,7.67e07,D,7/2,5/2,,
S,4,,,467.35,,,8.50e05,D,1/2,3/2,,
S,3,467.7615,,467.7609,,9,7.07e06,D,1,1,,
S,4,468.0048,,468.0053,,1w,4.23e06,D,3/2,3/2,,
S,2,468.1294,0.0012,468.1305,0.0009,1300,4.12e05,D,3/2,5/2,,
S,8,,,468.3,,,1.83e00,C,3/2,1/2,M1,
S,5,,,469.2,,,3.08e06,D,4,3,,
S,1,469.413,0.003,469.41084,0.00008,770,8.37e05,D,2,3,,
S,4,469.4156,,469.4161,,2,,,3/2,3/2,,
S,1,469.545,0.003,469.54390,0.00008,490,8.14e05,D,2,2,,
S,1,469.625,0.003,469.62489,0.00008,320,8.01e05,D,2,1,,
S,2,470.0224,0.0012,470.0212,0.0007,1800,8.4e06,E,3/2,3/2,,
S,5,,,470.28,,,1.34e00,A,4,2,E2,
S,3,,,471.242,,,8.24e03,E',2,2,,
S,4,,,471.47,,,3.30e06,D,1/2,1/2,,
S,2,471.6267,0.0012,471.6272,0.0007,9900,3.23e07,C,3/2,3/2,,
S,4,,,472.13,,,1.65e06,D,3/2,1/2,,
S,2,472.9444,0.0012,472.9440,0.0007,1800,1.6e07,E,3/2,5/2,,
S,4,473.0704,,473.0769,,7,1.48e07,D,3/2,1/2,,
S,5,,,473.6,,,1.44e07,D,4,3,,
S,5,,,473.6,,,1.25e06,E,3,3,,
S,5,,,473.6,,,3.52e04,E',2,3,,
S,2,474.2389,0.0012,474.2407,0.0009,900,4.09e05,D,1/2,3/2,,
S,6,,,474.79,,,1.07e08,A,5/2,7/2,,
S,6,,,474.79,,,9.94e07,A,3/2,5/2,,
S,6,,,474.79,,,7.12e06,A,5/2,5/2,,
S,2,475.3981,0.0012,475.3980,0.0009,210,7.74e06,E,5/2,3/2,,
S,2,475.5091,0.0012,475.5093,0.0009,3300,7.22e07,D,5/2,5/2,,
S,2,476.3370,0.0012,476.3368,0.0009,1800,6.93e07,D,3/2,3/2,,
S,2,476.445,0.005,476.4485,0.0009,440bl,5.13e06,E,3/2,5/2,,
S,2,477.9094,0.0012,477.9104,0.0009,3300,2.38e06,D,5/2,5/2,,
S,2,478.594,0.003,478.5937,0.0014,440*,,,1/2,1/2,,
S,2,478.594,0.003,478.5937,0.0011,440*,,,1/2,3/2,,
S,2,479.2012,0.0012,479.2004,0.0007,4400,3.7e07,D,5/2,5/2,,
S,3,,,479.347,,,1.71e05,D,0,1,,
S,3,,,480.272,,,1.19e07,D,1,1,,
S,2,480.4120,0.0012,480.4140,0.0009,900,6.85e05,D,3/2,3/2,,
S,3,,,480.433,,,7.98e04,D,2,1,,
S,5,,,480.5,,,1.94e07,D,3,2,,
S,2,481.5549,0.0012,481.5553,0.0009,16000,8.40e07,C,5/2,3/2,,
S,2,481.9448,0.0021,481.9449,0.0007,1100,2.3e07,E,1/2,3/2,,
S,2,481.9638,0.0021,481.9648,0.0009,3500,8.6e07,E,3/2,1/2,,
S,5,,,482.15,,,2.10e07,D,3,4,,
S,5,,,482.22,,,2.34e06,E,3,3,,
S,5,,,482.23,,,9.23e04,E',3,2,,
S,2,482.4066,0.0012,482.4053,0.0007,3300,7.6e07,D,5/2,3/2,,
S,2,482.677,0.003,482.676,0.003,1300*,,,1/2,3/2,,
S,2,482.677,0.003,482.678,0.003,1300*,,,1/2,1/2,,
S,10,,,483,,,5.95e-01,C,3/2,1/2,M1,
S,2,483.5848,0.0012,483.5848,0.0007,1800,7.2e06,E,3/2,3/2,,
S,4,,,484.77,,,5.03e04,E,3/2,5/2,,
S,2,484.8976,0.0012,484.8948,0.0007,200,,,1/2,3/2,,
S,4,,,484.96,,,2.74e04,E,5/2,7/2,,
S,5,,,485,,,2.75e06,D,5,4,,
S,5,,,485,,,2.71e06,D,4,3,,
S,5,,,485,,,2.89e06,E,3,2,,
S,5,,,485,,,1.41e05,E',4,4,,
S,5,,,485,,,1.81e05,E',3,3,,
S,5,,,485,,,2.14e03,E',3,4,,
S,4,,,486.17,,,1.05e06,D,3/2,3/2,,
S,4,,,487.16,,,5.21e06,D,3/2,1/2,,
S,4,,,488.08,,,8.36e04,E,3/2,5/2,,
S,2,488.3672,0.0012,488.3674,0.0007,440,9.1e06,E,1/2,1/2,,
S,2,488.5648,0.0012,488.5645,0.0005,4400,1.48e07,C,1/2,3/2,,
S,4,,,489.25,,,8.94e05,D,5/2,5/2,,
S,3,,,489.911,,,3.16e04,E',2,1,,
S,2,490.0513,0.0012,490.0514,0.0007,2400,4.5e07,E,3/2,1/2,,
S,2,490.1265,0.0012,490.1278,0.0007,1800,2.4e07,E,5/2,3/2,,
S,2,490.2440,0.0012,490.2429,0.0006,3300,4.30e07,C,1/2,1/2,,
S,5,490.5459,,490.5474,,8,6.10e07,B,2,3,,
S,4,,,490.67,,,4.10e06,D,5/2,3/2,,
S,5,490.6861,,490.6846,,4w*,,,4,5,,
S,5,490.6861,,490.6846,,4w*,,,5,5,,
S,5,490.6861,,490.6846,,4w*,,,5,6,,
S,5,490.6861,,490.6846,,4w*,,,6,5,,
S,5,490.6861,,490.6846,,4w*,,,6,6,,
S,5,490.6861,,490.6846,,4w*,,,6,7,,
S,5,490.6861,,490.6846,,4w*,,,5,6,,
S,2,,,490.7195,0.0010,,1.76e04,E,5/2,3/2,,
S,4,,,491.17,,,5.17e05,D,7/2,7/2,,
S,4,,,491.39,,,1.15e06,D,5/2,5/2,,
S,8,,,491.6,,,8.57e00,B,5/2,3/2,M1,
S,4,,,491.67,,,2.22e07,D,3/2,5/2,,
S,2,491.7212,0.0012,491.7197,0.0006,7600,5.82e07,C,1/2,1/2,,
S,2,492.4115,0.0012,492.4110,0.0010,5800,2.09e07,C,3/2,5/2,,
S,2,492.5347,0.0012,492.5347,0.0010,7600,4.27e07,C,1/2,3/2,,
S,4,,,493.11,,,1.84e07,D,1/2,3/2,,
S,4,,,493.84,,,3.66e06,D,3/2,3/2,,
S,2,493.9045,0.0012,493.9019,0.0007,91,,,3/2,5/2,,
S,2,494.2466,0.0012,494.2476,0.0010,3300,1.26e07,C,1/2,1/2,,
S,15,,,494.5,0.7,,6.08e05,AA,2,2,,
S,2,495.2191,0.0012,495.2175,0.0012,300,,,7/2,5/2,,
S,15,,,495.4,0.7,,8.28e04,A,2,1,,
S,5,,,495.40,,,2.35e07,D,0,1,,
S,4,,,495.57,,,4.05e06,D,7/2,5/2,,
S,5,,,497.48,,,1.09e07,D,0,1,,
S,2,499.1974,0.0012,499.1968,0.0010,9800,2.67e07,C,3/2,3/2,,
S,4,,,499.21,,,4.31e06,D,9/2,7/2,,
S,2,499.3497,0.0012,499.3502,0.0006,4400,4.58e07,C,1/2,3/2,,
S,4,,,499.46,,,1.05e06,D,3/2,3/2,,
S,3,,,499.819,,,2.81e05,D,1,1,,
S,4,,,500.20,,,6.63e06,D,1/2,1/2,,
S,2,500.6727,0.0012,500.6722,0.0008,2400,1.7e07,D,3/2,5/2,,
S,2,500.9564,0.0012,500.9564,0.0010,13000,7.73e07,C,3/2,1/2,,
S,2,501.1608,0.0012,501.1633,0.0013,3300,7.88e07,D,1/2,3/2,,
S,4,,,501.24,,,6.58e06,D,3/2,1/2,,
S,2,501.4069,0.0012,501.4044,0.0006,13000,7.36e07,C,3/2,3/2,,
S,4,,,501.94,,,3.29e06,D,1/2,3/2,,
S,2,502.7221,0.0012,502.7200,0.0008,9800,2.86e07,C,3/2,1/2,,
S,4,,,502.92,,,1.15e05,E,5/2,3/2,,
S,4,,,502.99,,,5.22e06,D,3/2,3/2,,
S,2,503.2447,0.0012,503.2435,0.0010,20000,6.76e07,C,5/2,5/2,,
S,3,,,503.357,,,2.26e03,E',2,1,,
S,2,503.9382,0.0012,503.9359,0.0013,1300,7.74e07,E,1/2,1/2,,
S,4,,,504.49,,,4.52e06,D,5/2,3/2,,
S,2,504.6742,0.0012,504.6740,0.0008,90,,,5/2,5/2,,
S,2,504.7292,0.0012,504.7282,0.0006,5800,3.10e07,C,3/2,1/2,,
S,2,507.3090,0.0012,507.3086,0.0013,140,,,5/2,3/2,,
S,8,,,507.9,,,3.11e00,C,5/2,3/2,M1,
S,4,,,508.88,,,2.95e06,D,3/2,5/2,,
S,2,509.3989,0.0012,509.3998,0.0010,38,,,7/2,5/2,,
S,2,510.3340,0.0012,510.3332,0.0010,7600,2.23e07,C,5/2,3/2,,
S,4,,,510.42,,,7.17e06,D,5/2,5/2,,
S,2,512.6130,0.0012,512.6131,0.0008,1300,1.8e07,E,3/2,3/2,,
S,2,514.2341,0.0012,514.2322,0.0008,5800,1.25e07,C,1/2,1/2,,
S,4,,,515.17,,,2.31e06,D,7/2,5/2,,
S,3,516.0084,,516.0085,,13,3.83e07,B,3,2,,
S,4,,,517.74,,,1.71e06,D,5/2,7/2,,
S,2,519.8844,0.0012,519.8851,0.0008,630,1.8e07,E,3/2,1/2,,
S,2,520.1024,0.0012,520.1025,0.0008,9800,7.56e07,C,3/2,3/2,,
S,2,520.1387,0.0012,520.1375,0.0008,2400,1.19e07,C,5/2,3/2,,
S,2,,,521.2263,0.0011,,1.46e06,D,3/2,5/2,,
S,2,521.2623,0.0012,521.2614,0.0008,13000,8.47e07,C,5/2,5/2,,
S,3,521.9322,,521.9307,,13,5.98e07,B,1,1,,
S,4,,,522.63,,,9.98e06,D,7/2,7/2,,
S,2,,,523.0565,0.0008,,3.88e03,E,1/2,3/2,,
S,2,,,524.9887,0.0008,,9.01e04,D,3/2,3/2,,
S,2,,,525.3842,0.0008,,1.57e04,E,3/2,5/2,,
S,6,,,527.1,,,5.29e06,A,1/2,3/2,,
S,1,527.810,0.003,527.81250,0.00014,99,4.33e05,E,1,0,,
S,1,527.870,0.003,527.86966,0.00013,130,4.28e05,E,1,1,,
S,1,527.899,0.003,527.89885,0.00012,200,4.24e05,D,1,2,,
S,6,,,528.1,,,5.62e06,B,1/2,1/2,,
S,1,,,529.568,0.008,,8.89e05,D,3,4,,
S,13,,,530,,,1.88e06,C,0,1,,
S,2,532.0732,0.0012,532.0715,0.0008,24000,7.95e07,C,5/2,7/2,,
S,2,532.2205,0.0012,532.2215,0.0011,140,,,5/2,5/2,,
S,2,,,532.7090,0.0009,,3.32e04,E,5/2,3/2,,
S,6,,,533,,,4.51e05,B,1/2,3/2,,
S,2,,,533.1163,0.0009,,3.05e05,D,5/2,5/2,,
S,4,,,533.45,,,2.56e06,D,3/2,1/2,,
S,6,,,534.3,,,6.46e05,B,3/2,5/2,,
S,6,,,534.3,,,1.09e05,B,3/2,3/2,,
S,2,534.5721,0.0012,534.5715,0.0009,16000,7.56e07,C,3/2,5/2,,
S,2,,,534.6084,0.0009,,2.69e06,C,5/2,5/2,,
S,3,,,535.412,,,2.03e03,E',2,3,,
S,4,,,535.42,,,5.04e05,D,3/2,3/2,,
S,2,536.2703,0.0012,536.2688,0.0009,430,8.1e06,E,1/2,3/2,,
S,3,536.9618,,536.9618,,1w,4.60e07,B,1,0,,
S,1,537.258,0.003,537.258,0.003,180,4.33e05,E,1,2,,
S,1,537.583,0.003,537.583,0.003,220,8.23e05,D,2,3,,
S,1,538.102,0.003,538.102,0.003,280,1.23e06,D,3,4,,
S,6,,,538.5,,,8.97e07,A,1/2,1/2,,
S,4,,,539.49,,,1.99e06,D,5/2,3/2,,
S,4,,,539.60,,,6.08e-03,B,1/2,5/2,E2,
S,4,,,539.99,,,4.54e-03,C,1/2,3/2,M1,
S,2,540.0712,0.0012,540.0726,0.0009,2400,4.0e07,D,3/2,3/2,,
S,6,,,540.7,,,1.80e08,A,3/2,1/2,,
S,4,,,542.11,,,2.31e04,E,3/2,5/2,,
S,2,542.8667,0.0012,542.8658,0.0009,20000,3.77e07,C,1/2,3/2,,
S,2,543.2815,0.0012,543.2797,0.0009,30000,6.04e07,C,3/2,5/2,,
S,8,,,543.6,,,5.88e-01,C,5/2,3/2,M1,
S,1,,,544.1173,0.0021,,1.63e05,E,1,2,,
S,1,544.441,0.003,544.4456,0.0021,88,2.70e05,D,2,2,,
S,1,544.982,0.003,544.9772,0.0021,88,3.77e05,D,3,2,,
S,2,545.3828,0.0012,545.3853,0.0009,42000,7.75e07,C,5/2,7/2,,
S,4,,,546.27,,,4.13e05,D,5/2,5/2,,
S,2,,,546.7215,0.0012,,1.01e05,D,5/2,7/2,,
S,2,547.3620,0.0012,547.3617,0.0009,20000,6.61e07,C,1/2,1/2,,
S,2,547.5011,0.0012,547.5003,0.0009,620,7.35e06,C,3/2,3/2,,
S,2,547.8194,0.0012,547.8214,0.0012,430,1.89e07,E,1/2,3/2,,
S,2,547.9310,0.0012,547.9304,0.0009,90,4.64e05,D,3/2,5/2,,
S,4,548.8251,,548.8275,,9,7.11e07,C,1/2,3/2,,
S,4,,,549.55,,,1.91e06,D,7/2,5/2,,
S,4,549.7750,,549.7782,,11,8.48e07,C,3/2,5/2,,
S,1,549.818,0.003,549.818,0.003,270,6.24e05,D,1,2,,
S,1,550.154,0.003,550.154,0.003,340,1.19e06,D,2,3,,
S,1,550.701,0.003,550.701,0.003,420,1.78e06,D,3,4,,
S,6,,,550.899,,m,9.52e07,AA,1/2,3/2,,
S,2,550.9718,0.0012,550.9702,0.0009,20000,3.67e07,C,3/2,3/2,,
S,2,551.8732,0.0012,551.8723,0.0012,620,3.2e07,E,1/2,1/2,,
S,2,,,551.8912,0.0012,,3.68e06,E,3/2,3/2,,
S,2,552.0400,0.0012,552.0411,0.0012,890,2.22e07,D,3/2,5/2,,
S,2,,,552.5983,0.0009,,7.89e04,D,1/2,3/2,,
S,2,552.6253,0.0012,552.6232,0.0009,5700,3.71e06,C,7/2,7/2,,
S,3,,,552.632,,,4.36e02,E',2,2,,
S,5,,,552.8,,,3.87e07,D,4,3,,
S,5,,,552.8,,,3.34e06,D,3,3,,
S,5,,,552.8,,,9.44e04,E',2,3,,
S,5,,,553.1,,,3.72e07,D,3,2,,
S,5,,,553.1,,,4.68e06,D,2,2,,
S,5,,,553.5,,,4.21e07,D,2,1,,
S,2,553.6723,0.0012,553.6735,0.0009,430,3.24e05,D,3/2,5/2,,
S,2,,,553.7846,0.0009,,7.41e04,D,1/2,1/2,,
S,4,554.1157,,554.1145,,3,1.38e07,D,3/2,3/2,,
S,4,,,554.66,,,1.18e04,E',5/2,7/2,,
S,2,555.6007,0.0012,555.6019,0.0009,5700,1.03e07,C,3/2,1/2,,
S,2,555.906,0.005,555.9015,0.0012,430bl,1.6e07,E,3/2,1/2,,
S,2,556.4976,0.0012,556.4958,0.0009,12000,1.65e07,C,5/2,5/2,,
S,6,557.671,,557.672,,5,9.18e07,AA,1/2,1/2,,
S,2,557.8889,0.0012,557.8870,0.0009,5700,6.69e06,C,5/2,5/2,,
S,4,,,558.04,,,2.27e05,D,7/2,7/2,,
S,4,,,558.46,,,4.96e-03,C,3/2,5/2,M1,
S,4,,,558.46,,,8.45e-03,B,3/2,5/2,E2,
S,2,,,558.4640,0.0009,,1.02e04,E,3/2,1/2,,
S,4,,,558.89,,,1.33e-02,C,3/2,3/2,M1,
S,4,,,558.89,,,2.69e-03,B,3/2,3/2,E2,
S,1,560.524,0.003,560.5236,0.0017,84,2.45e05,D,1,2,,
S,2,560.6151,0.0012,560.6158,0.0013,20000,3.52e07,C,9/2,7/2,,
S,1,560.869,0.003,560.8719,0.0017,170,4.07e05,D,2,2,,
S,1,561.439,0.003,561.4361,0.0017,210,5.67e05,D,3,2,,
S,2,561.6639,0.0012,561.6633,0.0013,5700,7.58e06,C,3/2,3/2,,
S,3,,,561.866,,,1.76e05,D,2,1,,
S,8,,,564,,,2.19e00,C,1/2,1/2,M1,
S,2,563.9972,0.0012,563.9980,0.0010,20000,6.33e07,C,3/2,5/2,,
S,2,564.0333,0.0012,564.0336,0.0010,12000,3.22e07,C,7/2,5/2,,
S,2,564.3757,0.0012,564.3770,0.0010,89,7.33e05,D,5/2,3/2,,
S,2,564.5672,0.0012,564.5678,0.0010,2400,2.47e06,D,5/2,3/2,,
S,2,564.7033,0.0024,564.6998,0.0010,12000,5.49e07,C,1/2,3/2,,
S,2,564.8354,0.0012,564.8341,0.0010,880,6.90e06,C,5/2,5/2,,
S,2,,,565.4337,0.0010,,2.88e03,E,1/2,3/2,,
S,2,565.9985,0.0012,565.9998,0.0013,12000,3.12e07,C,5/2,3/2,,
S,2,566.4780,0.0012,566.4773,0.0013,9700,3.89e07,C,3/2,1/2,,
S,4,567.6248,,567.6243,,1,1.89e06,D,9/2,7/2,,
S,2,,,569.0812,0.0010,,2.46e04,E,3/2,3/2,,
S,1,569.663,0.003,569.664,0.004,260*,9.42e05,D,1,2,,
S,1,569.663,0.003,569.664,0.003,260*,2.02e06,D,1,1,,
S,7,,,569.8,,,1.09e-01,C,1,2,M1,
S,6,,,569.9,,,3.87e07,A,7/2,5/2,,
S,6,,,569.9,,,4.06e07,A,5/2,3/2,,
S,6,,,569.9,,,1.93e06,A,5/2,5/2,,
S,1,570.024,0.003,570.023,0.003,400,1.80e06,D,2,3,,
S,4,,,570.31,,,6.99e06,D,3/2,3/2,,
S,2,,,570.3129,0.0010,,1.81e04,E,3/2,3/2,,
S,1,570.611,0.003,570.611,0.003,630,2.69e06,D,3,4,,
S,4,,,571.29,,,6.94e07,C,3/2,1/2,,
S,1,,,572.439,0.007,,2.27e05,E,1,1,,
S,1,,,572.467,0.005,,4.01e05,D,1,2,,
S,1,,,572.519,0.007,,3.01e05,E,0,1,,
S,1,,,572.558,0.007,,1.52e04,E',2,1,,
S,1,,,572.585,0.005,,1.34e05,E,2,2,,
S,1,,,572.638,0.007,,5.30e05,D,2,3,,
S,2,573.0531,0.0012,573.0524,0.0013,430,,,5/2,7/2,,
S,5,,,575.5,,,1.64e07,D,3,4,,
S,5,,,575.5,,,1.83e06,D,3,3,,
S,5,,,575.5,,,7.24e04,E',3,2,,
S,5,,,576.95,,,4.90e-01,A,1,3,E2,
S,2,579.7504,0.0012,579.7495,0.0010,89,,,5/2,5/2,,
S,2,581.9272,0.0024,581.9238,0.0010,7500,9.49e06,C,3/2,3/2,,
S,1,,,581.969,0.004,,3.17e05,E,1,1,,
S,1,,,582.051,0.004,,4.22e05,D,0,1,,
S,1,,,582.092,0.004,,2.12e04,E',2,1,,
S,1,,,582.098,0.004,,5.67e05,D,1,2,,
S,1,,,582.221,0.004,,1.89e05,E,2,2,,
S,1,,,582.278,0.007,,7.52e05,D,2,3,,
S,5,,,583.81,,,8.21e07,D,0,1,,
S,15,,,587.0,1.5,,8.01e06,B,1,2,,
S,4,,,585.91,,,5.80e07,C,5/2,3/2,,
S,5,586.0356,,586.0350,,0,9.14e07,D,1,2,,
S,1,587.963,0.003,587.9664,0.0017,160,3.93e05,D,1,2,,
S,13,,,600,,,3.72e05,C,3,2,,
S,1,588.349,0.003,588.3498,0.0017,200,6.53e05,D,2,2,,
S,2,,,588.5354,0.0008,m,1.61e04,E,3/2,5/2,,
S,1,588.975,0.003,588.9706,0.0017,240,9.11e05,D,3,2,,
S,2,589.0935,0.0012,589.0939,0.0010,38,1.57e07,D,7/2,9/2,,
S,1,,,589.433,0.004,,2.14e05,E,1,1,,
S,1,,,589.517,0.004,,7.12e04,E,0,1,,
S,1,,,589.559,0.004,,3.55e05,D,2,1,,
S,2,589.5910,0.0024,589.5944,0.0010,38,3.33e04,D,5/2,5/2,,
S,2,590.8312,0.0012,590.8305,0.0010,620,4.68e05,D,1/2,3/2,,
S,5,591.1507,,591.1498,,0,8.91e07,D,1,1,,
S,2,591.2788,0.0012,591.2772,0.0008,89,1.03e05,D,7/2,5/2,,
S,2,592.7277,0.0012,592.7258,0.0008,38,,,1/2,3/2,,
S,5,,,592.79,,,8.82e07,D,1,0,,
S,2,593.2962,0.0012,593.2970,0.0011,38,1.72e05,D,1/2,1/2,,
S,2,594.0732,0.0012,594.0726,0.0007,290,,,3/2,3/2,,
S,2,595.1522,0.0012,595.1517,0.0008,880,,,5/2,3/2,,
S,1,,,595.820,0.005,,4.45e05,D,1,1,,
S,1,595.911,0.007,595.904,0.005,84*,8.00e05,D,1,2,,
S,1,595.911,0.007,595.906,0.005,84*,5.91e05,D,0,1,,
S,1,,,595.948,0.005,,2.96e04,E',2,1,,
S,1,,,596.032,0.005,,2.67e05,D,2,2,,
S,1,596.119,0.003,596.119,0.003,84,1.06e06,D,2,3,,
S,2,599.616,0.005,599.6196,0.0011,570bl,1.62e06,C,3/2,5/2,,
S,2,,,601.5761,0.0018,,2.19e-02,D,7/2,7/2,M1,
S,7,,,603.9,,,1.85e01,B,2,1,M1,
S,1,604.193,0.003,604.193,0.004,290*,3.21e06,D,1,1,,
S,1,604.193,0.003,604.193,0.004,290*,1.51e06,D,1,2,,
S,1,,,604.598,0.004,,2.51e06,D,2,2,,
S,1,604.604,0.003,604.6085,0.0006,450,2.87e06,D,2,3,,
S,1,,,605.253,0.004,,2.87e05,D,3,2,,
S,1,,,605.2641,0.0006,,1.43e06,D,3,3,,
S,1,605.266,0.003,605.2704,0.0005,1400,4.30e06,D,3,4,,
S,5,,,605.8,,,2.79e07,D,3,2,,
S,2,,,606.6708,0.0009,,9.65e03,E,1/2,3/2,,
S,2,608.0838,0.0012,608.0818,0.0009,4,7.57e04,D,3/2,3/2,,
S,1,,,608.183,0.004,,3.23e05,D,1,1,,
S,1,,,608.272,0.004,,1.08e05,E,0,1,,
S,1,,,608.317,0.004,,5.37e05,D,2,1,,
S,8,,,608.3,,,1.29e00,C,5/2,5/2,M1,
S,2,609.2122,0.0012,609.2125,0.0009,19,3.03e05,D,5/2,3/2,,
S,2,609.7123,0.0012,609.7120,0.0011,6,6.43e04,D,3/2,3/2,,
S,2,610.2277,0.0012,610.2270,0.0009,390,1.33e06,D,5/2,5/2,,
S,2,,,611.0120,0.0022,,5.57e-02,D,9/2,9/2,M1,
S,4,611.7988,,611.7995,,1,,,5/2,5/2,,
S,2,612.3383,0.0012,612.3390,0.0011,7,1.97e05,D,3/2,1/2,,
S,5,,,613.9,,,1.63e06,E,1,2,,
